"sent_pos","source"
0,"Две сенсации из Рима Первую сенсацию на днях обнародовал папа римский Бенедикт XVI."
1,"Он сообщил, что обнаружены мощи апостола Павла."
2,"А о второй сенсации поведало ватиканское издание ""Osservatore Romano""."
3,"Речь идёт о находке старейшего в мире изображения того же апостола Павла."
4,"И всё это произошло почти одновременно в заключительные дни празднования католической церковью года апостола Павла."
5,"Собственно говоря, раскопки на месте предполагавшегося погребения апостола начались в Риме ещё в 2002 году."
6,"С тех пор часть собора апостола Павла стала недоступной для посетителей и паломников."
7,"Раскопки начались прямо в алтарной части собора."
8,"Но только три года назад был обнаружен саркофаг, на котором нашли едва заметную надпись ""Апостол Павел, мученик""."
9,"Папа римский долго не решался давать согласие на вскрытие, но в конце концов учёные нашли выход."
10,"Они предложили просверлить в массивном мраморном саркофаге небольшое отверствие и ввести туда исследовательский зонд."
11,"Так и сделали."
12,"При этом были обнаружены человеческие кости, красный ладан, золотая пластина и погребальные пелены."
13,"Исследования костей с помощью радиоуглеродного метода показало, что они принадлежали человеку, жившему в I-II веках."
14,"Это послужило основанием провозгласить об обретении мощей апостола Павла."
15,"Официальное сообщение об этом было сделано только вчера."
16,"Как рассказал кардинал Андреа Кордеро Ланца, саркофаг апостола в скором времени будет полностью открыт."
17,"Вторая находка произошла в римских катакомбах."
18,"При археологических исследованиях захоронения святой Фёклы в Риме была обнаружена фреска с изображением апостола Павла, датируемая IV веком."
19,"Это небольшое круглое изображение апостола с золотым нимбом вокруг головы."
20,"Как пишет сегодня дюссельдорфская ""Рейнская почта"", таким образом обнаружена самая старая в мире икона апостола Павла."
21,"Известно, что святая равноапостольная первомученица Фёкла (Tecla) была ученицей апостола Павла и сопровождала его в миссионерских путешествиях."
