"sent_id","par_id","source","book_id","par_pos","sent_pos"
5642,1778,"Считающийся крупнейшим поисковым интернет-порталом в РФ ""Яндекс"" официально объявил о возможности пользованием сайта на татарском языке.",73,1,1
5643,1778,"Об этом сообщила главный редактор ""Яндекса"" Елена Колмановская на пресс-конференции 30 июня.",73,1,2
5644,1778,"На татарский язык переведены главная страница портала и интерфейсы поиска и почты, к тому же теперь ""Яндекс"" может отвечать на вопросы, заданные по-татарски.",73,1,3
5645,1778,"При этом поиск учитывает морфологию татарского языка.",73,1,4
5646,1778,"Общаться с Яндексом на родном языке могут и жители республики, и вообще все, кто любит татарский язык.",73,1,5
5647,1778,"Где бы ни находился пользователь, он может задавать запросы по-татарски и выбрать татарский как язык интерфейса.",73,1,6
5648,1779,"По данным Федеральной службы статистики по Татарстану, в республике проживает около 3,7 млн человек и больше половины из них (2 миллиона) владеют татарским языком.",73,2,1
5649,1779,"Яндекс открыл в Казани четвертый в России региональный офис продаж.",73,2,2
5650,1779,"По оценкам «Яндекса», в России татарский язык знают приблизительно 6 млн человек.",73,2,3
5651,1780,"По данным LiveInternet, доля поиска ""Яндекса"" в Татарстане составляет 58%, за последний год доля поиска увеличилась на 20%.",73,3,1
5652,1780,"По данным ""Яндекса"", ежемесячно пользователи из Татарстана задают к поиску ""Яндекса"" около 45 миллионов запросов.",73,3,2
5653,1780,"Ежедневная аудитория компании в Татарстане - более 300 тысяч человек.",73,3,3
