"sent_pos","source"
0,"Считающийся крупнейшим поисковым интернет-порталом в РФ ""Яндекс"" официально объявил о возможности пользованием сайта на татарском языке."
1,"Об этом сообщила главный редактор ""Яндекса"" Елена Колмановская на пресс-конференции 30 июня."
2,"На татарский язык переведены главная страница портала и интерфейсы поиска и почты, к тому же теперь ""Яндекс"" может отвечать на вопросы, заданные по-татарски."
3,"При этом поиск учитывает морфологию татарского языка."
4,"Общаться с Яндексом на родном языке могут и жители республики, и вообще все, кто любит татарский язык."
5,"Где бы ни находился пользователь, он может задавать запросы по-татарски и выбрать татарский как язык интерфейса."
6,"По данным Федеральной службы статистики по Татарстану, в республике проживает около 3,7 млн человек и больше половины из них (2 миллиона) владеют татарским языком."
7,"Яндекс открыл в Казани четвертый в России региональный офис продаж."
8,"По оценкам «Яндекса», в России татарский язык знают приблизительно 6 млн человек."
9,"По данным LiveInternet, доля поиска ""Яндекса"" в Татарстане составляет 58%, за последний год доля поиска увеличилась на 20%."
10,"По данным ""Яндекса"", ежемесячно пользователи из Татарстана задают к поиску ""Яндекса"" около 45 миллионов запросов."
11,"Ежедневная аудитория компании в Татарстане - более 300 тысяч человек."
