"sent_pos","source"
0,"Российское космическое агентство отказалось продолжать конкурс по созданию нового пилотируемого космического корабля без объявления победителя."
1,"Конкурс был объявлен в конце 2005 года."
2,"В конкурсе участвовали: ОАО НПО «Молния» (г. Москва), ФГУП ГКНПЦ им. М.В. Хруничева (г. Москва) и ОАО РКК «Энергия» им."
3,"С.П.Королева (г. Королев, Московская область)."
4,"Целью конкурса был выбор проекта пилотируемого космического корабля, который заменил бы корабль ""Союз"", который используется уже 40 лет."
5,"Фаворитом считался проект многоразового корабля ""Клипер"", который представляла корпорация ""Энергия""."
6,"НПО «Молния» также предлагала вариант крылатого корабля, а Центр Хруничева — космический корабль в виде капсулы."
7,"Было признано, что представленные проекты нуждаются в существенной доработке."
8,"""Все требования конкурса не были выполнены."
9,"Конкурс отменён"", сказал руководитель космического агентства России А.Н. Перминов на пресс-конференции на авиа-космическом салоне в английском Фарнборо."
10,"РКК ""Энергия"" опубликовала свою концепцию развития пилотируемой космонавтики."
11,"Согласно этой концепции корпорация, в первую очередь, намерена модифицировать корабль ""Союз"", который после модификации будет способен совершать полёты на Луну."
12,"Одновременно будут продолжены работы по многоразовому кораблю ""Клипер""."
