"sent_pos","source"
0,"Российские читатели познакомятся с арабской литературой Куплены права на перевод 100 книг лучших арабских писателей."
1,"Соглашение об издании русских переводов 100 книг лучших арабских писателей было заключено 1 февраля в рамках Международной каирской книжной ярмарки, проходящей в эти дни в Египте."
2,"Как сообщает Pro-Books.ru, инициатором договора с российской стороны выступило издательство Biblos Consulting, специализирующееся на выпуске русско-арабских словарей и книг по межкультурному диалогу."
3,"По словам руководителя издательства Али Салима Асада, сейчас арабские писатели мало известны российскому читателю, однако есть основания полагать, что арабская литература может пользоваться у нас настоящим успехом и способствовать развитию российско-арабского диалога."
4,"В настоящий момент переведено уже около 20 художественных и публицистических произведений писателей из Египта, Сирии, Марокко, Саудовской Аравии."
5,"Первые книги могут появиться в магазинах Москвы и Санкт-Петербурга уже в мае этого года."
6,"Сегодня литература с восточным колоритом пользуется повышенной популярностью у российских читателей."
7,"Они не только продолжают покупать книги таких популярных писателей, как Салмана Рушди и Орхана Памука, но и открывают для себя неизвестных ранее авторов."
8,"Одним из таких недавних открытий стали два романа писателя, скрывающегося под именем Курбан Саид."
9,"Подробнее о его творчестве читайте в статье Частного корреспондента «Турецкий шарм»"
