"sent_pos","source"
0,"В Москву впервые приехал Алекс Грей Работы известного художника-визионёра называют классикой психоделической живописи."
1,"Российскую столицу впервые посетил известнейший художник-визионёр Алекс Грей."
2,"Его выставки проходят с аншлагом по всему миру, и открывшиеся в московской галерее Елены Врублевской «Трансфигурации» не стали исключением."
3,"В Москве Алекс с женой и соавтором Элиссон Грей сделали презентацию выставки в галерее Врублевской, продемонстрировали мистериальную постановку в одном из московских клубов, а 21 и 22 июня в рамках XVII Всемирного трансперсонального конгресса состоится практический семинар Алекса и Элиссон Грей «Визионёрское искусство»."
4,"На картинах Грея человек изображён с микроскопической точностью."
5,"Однако основа его работ — это духовные практики и колоссальный визионёрский опыт, которые и определяют его своеобразный авторский стиль."
6,"Работы Грея называют классикой психоделической живописи."
7,"Он начал изучать изобразительное искусство в 70-х годах, посещая занятия в нескольких арт-колледжах США."
8,"Около пяти лет проработал в патологоанатомическом отделении Гарвардской медицинской академии."
9,"Этот опыт стал серьёзной предпосылкой для дальнейших занятий живописью и в том числе для иллюстрирования медицинских текстов и пособий."
10,"Отличная подготовка в области анатомии впоследствии помогла Грею соединить в картинах видение тонкого мира с физическим."
11,"Сюжеты и идеи для большинства картин Алекса Грея рождаются в медитативном состоянии и во время арт-перфомансов, которые он проводит, путешествуя по миру."
12,"На этих перфомансах он рисует вживую, дополняя яркую визуальную часть поэтическим и отчасти магическим действом."
13,"Одна из самых сложных работ Грея — «Капелла священных зеркал» в Нью-Йорке, в которой Грей проявил себя и как архитектор."
14,"Она была создана Алексом совместно с Элиссон и выступает одновременно и как экспозиция картин и скульптур, и как танцпол, и как место для медитаций, и как зал для проведения лекций и мастер-классов."
15,"О создателе абстрактной живописи читайте в статье Частного корреспондента «Царь абстракционизма»"
