"sent_pos","source"
0,"Генпрокуратура проверит распределение имён в зоне .РФ Скандал с распределением доменов может закончиться уголовными делами."
1,"В скандале с распределением доменов в зоне .РФ могут появиться первые уголовные дела."
2,"Вопросом о том, каким образом регистратор RU-Center в первые часы открытой регистрации зарезервировал более 60 тыс."
3,"доменов, а затем перепродал примерно 25 тыс."
4,"наиболее популярных адресов на закрытых аукционах, заинтересовалась Генпрокуратура."
5,"Чтобы преодолеть установленные квоты (4,8 тыс."
6,"обращений на одного регистратора в час), RU-Center привлекал других участников рынка, говорится в заключении комиссии."
7,"По факту признаков сговора ФАС уже возбудила дело, оно будет рассмотрено 24 февраля."
8,"Но основные претензии к RU-Center заключаются в том, что около 25 тыс."
9,"самых популярных доменов (например, магазин.рф, цветы.рф и др.)"
10,"были реализованы путём закрытых аукционов, что противоречит правилам регистрации."
11,"Как пишет «Коммерсантъ», 11 февраля в Генпрокуратуре уже прошло межведомственное заседание по поводу запуска кириллического домена .РФ."
12,"На встречу были приглашены представители администрации президента РФ, МВД, ФСБ, Минкомсвязи, Росфинмониторинга, ФАС и Координационного центра национального домена сети Интернет (КЦ)."
