"sent_pos","source"
0,"Минрегион не будет штрафовать россиян за отсутствие счётчиков."
1,"Из новой редакции правил предоставления услуг ЖК исчезли жёсткие меры стимулирования населения к установке индивидуальных приборов учёта коммунальных ресурсов."
2,"Отныне к установке счётчиков россиян будет подталкивать не жёсткий кулак в виде угрозы штрафа, а перспектива сэкономить."
3,"Так, Минрегионразвития обещает, что население существенно сэкономит при оплате коммунальных услуг по приборам по сравнению с платежами по нормативам."
4,"Обещают чиновники и отсутствие коммунальных разборок, неизбежных при установлении количества временных потребителей «нормативно» оплачиваемых услуг."
5,"Напомним, более ранняя редакция правил предполагала обязательную установку счётчиков с сопутствующим четырёхкратным ростом коммунальных платежей для тех, кто их не установит."
6,"Причём вступить в силу документ должен был с 1 июля будущего года."
7,"Однако от этих планов в ведомстве решили отказаться — не от самих сроков, а от жёсткой формы."
8,"Причиной отказа наблюдатели называют социальный протест, который был вызван такими непопулярными инициативами."
9,"Отказ связан и с отсутствием чётких регламентов в этой сфере."
10,"Так, пишет РБК, для того чтобы заплатить по счётчику, зачастую необходимо лично предоставить поставщику услуг его данные, расчёт же по нормативам происходит автоматически и не требует участия собственника помещения."
