"sent_id","par_id","source","book_id","par_pos","sent_pos"
32430,10327,"Уходя, гасите свет",1069,1,1
32431,10327,"Берлинский фестиваль наконец-то определился с фаворитами: в рейтинге критики лидируют иранская драма про развод и притча венгра Белы Тарра о конце времен",1069,1,2
32432,10328,"«Ходорковский» смотрится так, будто это игровая картина; и что самое важное — её режиссёр не заранее знает ответы на все вопросы, а с неподдельным интересом исследует тему и пытается разобраться в своём герое.",1069,2,1
32433,10329,"В конкурсной программе Берлинале в этом году постоянно сталкиваются две крайности: представленные картины — это либо частные драмы маленьких людей, либо монументальные сказания об апокалипсисе.",1069,3,1
32434,10330,"Первые в основном принадлежат режиссёрам-дебютантам, которых в конкурсе неожиданно много, вторые — маститым авторам, которые мыслят значительно шире.",1069,4,1
32435,10331,"Иранская революция",1069,5,1
32436,10332,"Фильм «Надер и Симин: расставание», которому в Берлине устроили настоящую овацию, рассказывает историю одного развода.",1069,6,1
32437,10333,"Жена (Симин) хочет уехать из Ирана в другую страну, муж (Надер) решительно возражает.",1069,7,1
32438,10333,"Оставив их общую дочь-подростка на попечение супруга, Симин перебирается к родителям, и дома без присмотра остаётся её свёкор с болезнью Альцгеймера.",1069,7,2
32439,10334,"Надер нанимает сиделку — беременную женщину с маленькой дочкой, которая, однако, выполнять свои обязанности не в состоянии: как только возникает необходимость помыть старика, религиозная дама звонит в специальную службу, чтобы спросить у имама разрешение.",1069,8,1
32440,10335,"Кроме того, из дома начинают пропадать деньги.",1069,9,1
32441,10335,"Терпению Надера быстро приходит конец, он вышвыривает сиделку из дома, та падает с лестницы, теряет ребёнка, и её муж подаёт на виновника трагедии в суд.",1069,9,2
32442,10335,"Судья начинает разбираться с делом, и тут выясняется, что каждый из его фигурантов что-то недоговаривает.",1069,9,3
32443,10336,"Когда в прошлом году Аббас Киаростами, один из лидеров иранской «новой волны», представил на Каннском фестивале свой новый фильм, снятый в Европе, критики устроили иранскому кино дружные похороны.",1069,10,1
32444,10337,"«Надер и Симин» убедительно доказывают, что величие этого кинематографа никуда не делось и никакие репрессии в отношении неугодных режиму режиссёров не способны его уничтожить.",1069,11,1
32445,10338,"Асгар Фархади, два года назад уже увозивший из Берлина «Серебряного медведя» за лучшую режиссуру, снимает драмы о жизни среднего класса.",1069,12,1
32446,10339,"Его герои живут в Тегеране, почти не ходят в мечеть и имеют хорошее образование, достаток и родственников где-нибудь в Германии.",1069,13,1
32447,10339,"Конфликт рождается из маленькой невинной лжи.",1069,13,2
32448,10339,"Стоит кому-то о чём-то умолчать — и завязывается узел из этических, моральных и религиозных противоречий, распутать который герои уже не в силах.",1069,13,3
32449,10340,"При этом самая интересная роль оказывается у зрителя, не имеющего представления о том, кто из персонажей что скрывает, и вынужденного постоянно менять свою точку зрения и оценку событий по мере того, как ближе к финалу открываются всё новые и новые детали.",1069,14,1
32450,10341,"Это увлекательнейшая игра, и очевидно, что без призов Фархади не уедет из Берлина и на этот раз.",1069,15,1
32451,10342,"Апокалипсис сегодня",1069,16,1
32452,10343,"Имя режиссёра Белы Тарра в камерной конкурсной программе Берлинале с самого начала смотрелось странно: обычная компания венгерского классика — это Ларс фон Триер, Михаэль Ханеке, братья Коэн, Гас Ван Сент, а лучшее место для его фильмов — Каннский фестиваль, главный киносмотр мира.",1069,17,1
32453,10344,"Тарр — уникальный режиссёр.",1069,18,1
32454,10344,"Он не любит монтажные склейки — один план у него может длиться и пять, и десять минут.",1069,18,2
32455,10344,"Он не признаёт цвет и снимает только чёрно-белое кино.",1069,18,3
32456,10345,"Он понятия не имеет о том, что такое удобная для зрителя продолжительность фильма: «Сатанинское танго», одна из его лучших картин, длится больше семи часов.",1069,19,1
32457,10346,"Он почти не работает с профессиональными актёрами, не заботится о сюжете в традиционном понимании этого слова и никогда ничего не поясняет.",1069,20,1
32458,10347,"Представленная в Берлинском конкурсе «Туринская лошадь» начинается с истории о Фридрихе Ницше, который однажды увидел извозчика, стегавшего свою кобылу, остановил его, обнял лошадь, поплакал, а потом вернулся домой и пролежал там два дня без движения.",1069,21,1
32459,10347,"Это пролог.",1069,21,2
32460,10348,"Личность немецкого философа Тарра вовсе не интересует, ему важнее, что сталось с лошадью и её хозяевами — печальным стариком с отсохшей рукой и его взрослой дочерью.",1069,22,1
32461,10349,"Они живут в маленьком домике где-то на краю света, и дни их проходят в одних и тех же заботах: встать с кровати, одеться, наколоть дров, поесть варёной картошки, накормить кобылу, набрать воды из колодца, посмотреть в окно.",1069,23,1
32462,10350,"Апокалипсис в эту упорядоченную простую жизнь приходит так же размеренно.",1069,24,1
32463,10350,"Сначала погода испортилась, потом лошадь отказалась от еды, потом пересох колодец, потом пропал аппетит, а потом пропало вообще всё — наступил даже не библейский конец времён, после которого есть надежда на какое-то возрождение, а просто конец.",1069,24,2
32464,10350,"Мир закончился.",1069,24,3
32465,10351,"Тарр объявил «Туринскую лошадь» своим последним фильмом, и если до начала фестиваля такое громкое заявление могло вызывать недоумение, то после просмотра картины решение режиссёра становится очевидным: художнику, который запечатлел на плёнке смерть — не в образе, не как старуху с косой, не как физиологический процесс, а саму её суть, — сказать человечеству больше нечего.",1069,25,1
32466,10352,"Русский след",1069,26,1
32467,10353,"Единственная российская картина, включённая в конкурс, — «В субботу» Александра Миндадзе — тоже посвящена глобальной катастрофе.",1069,27,1
32468,10354,"Её действие происходит в первые сутки после аварии на Чернобыльской АЭС.",1069,28,1
32469,10354,"Главный герой, комсомольский работник Валерий Кабыш (Антон Шагин), одним из первых узнаёт о взрыве реактора и несётся в женское общежитие, чтобы предупредить бывшую возлюбленную — солистку местного ВИА, в котором он когда-то играл.",1069,28,2
32470,10355,"На календаре суббота, все готовятся к вечерней попойке (в городе играют сразу три свадьбы), в универмаг завезли партию румынских туфелек — в общем, даже те, кто догадывается о случившемся, никуда особо не торопятся.",1069,29,1
32471,10356,"В том, с какой беззаботностью и фатальным равнодушием персонажи принимают свою судьбу, иностранная пресса на фестивале увидела попытку создать некий нестандартный фильм-катастрофу с пиром во время чумы вместо обычного для Голливуда бегства.",1069,30,1
32472,10357,"«В субботу» — фильм о национальном характере и о том, что жизнь в России (и, наверное, на всём постсоветском пространстве) — это всегда жизнь на грани, жизнь с предчувствием катастрофы или с горьким послевкусием после неё, к которому привыкаешь и которое со временем вообще перестаёшь замечать.",1069,31,1
32473,10358,"Куда больший интерес вызвала премьера документального фильма Сирила Туши «Ходорковский»: на первом же показе журналисты, которым не хватило мест, чуть было не попытались взять кинозал штурмом и успокоились только после того, как им объявили, что будет ещё несколько дополнительных сеансов.",1069,32,1
32474,10359,"Картина публику действительно удивила, но дело даже не в фигуре героя и не в случившейся накануне фестиваля краже плёнки из офиса режиссёра.",1069,33,1
32475,10360,"Дело в том, что «Ходорковский» — хороший документальный фильм.",1069,34,1
32476,10360,"Тут надо, наверное, прояснить историю вопроса.",1069,34,2
32477,10360,"Громкая политическая документалистика о России, которая обычно демонстрируется на больших фестивалях, — это, как правило, не только сборище клише, но и просто чудовищное по качеству кино.",1069,34,3
32478,10361,"В том же Берлине пару лет назад показывали хоум-видео про разгон гей-парада в Москве, в Канне — фильм про отравленного полонием Александра Литвиненко, и в том и в другом случае смотреть это было невозможно.",1069,35,1
32479,10362,"«Ходорковский» смотрится так, будто это игровая картина; и что самое важное — её режиссёр не заранее знает ответы на все вопросы, а с неподдельным интересом исследует тему и пытается разобраться в своём герое.",1069,36,1
32480,10363,"Конечно, он его отчасти мифологизирует.",1069,37,1
32481,10363,"За неимением видеоматериала с экс-главой ЮКОСа в кадре — в распоряжении Туши было лишь десятиминутное интервью, взятое в зале суда, — значительную часть фильма занимают анимационные вставки (например, нарисованный герой купается в бассейне с золотом, которое превращается в нефть), и большинство тех, кто согласился с режиссёром разговаривать, так или иначе Ходорковского поддерживают.",1069,37,2
32482,10364,"Но и от неудобных фактов автор не убегает: тут комментируют убийство мэра Нефтеюганска, совершённое в день рождения олигарха, рассуждают о его снобизме и гордыне, а один из бывших сотрудников ЮКОСа прямо обвиняет своего начальника в том, что тот остался на родине, позволил себя арестовать и тем самым обрёк подчинённых на пусть и сытое, но всё равно изгнание.",1069,38,1
32483,10365,"Картина куплена в российский прокат, но доберётся ли она в итоге до зрителя — большой вопрос.",1069,39,1
32484,10365,"В стране, где на Ходорковского принято смотреть либо как на мессию, либо как на «вора, который должен сидеть в тюрьме», эта попытка взвешенной оценки событий наверняка будет принята с тем же максимализмом: трактована как «проплаченная агитка» или как героическая поэма.",1069,39,2
32485,10365,"Равновесие пусть держат слабаки — мы-то всегда готовы к концу света.",1069,39,3
