"sent_pos","source"
0,"Евросоюз выделил 10 млрд евро на космос Министры науки стран — членов Европейского космического агентства составили бюджет развития космических исследований: деньги будут потрачены на МКС, марсоход, орбитальный телескоп и систему слежения за спутниками."
1,"Раз в три года министры науки и технологий Канады и 18 европейских стран — членов Европейского космического агентства (ЕКА) утверждают бюджет космических исследований."
2,"На встрече 25 ноября 2008 года ЕКА было выделено 10 млрд евро на ближайшие три года."
3,"Хотя Евросоюз, как и все остальные страны мира, испытывает финансовый кризис, страны — члены ЕКА решили, что космос — хороший способ поддержать экономику."
4,"ЕКА определилось и с приоритетами на ближайшее время."
5,"Евросоюз выделит 1 млрд евро на продолжение марсианской программы: на 2016 год запланирован запуск марсохода, который будет способен углубиться на 2 м в марсианский грунт в поисках следов жизни."
6,"Треть бюджета агентства будет потрачена на оплату европейской доли орбитального телескопа «Хаббл» — общий проект ЕКА и американского НАСА."
7,"Впрочем, и Международная космическая станция не останется без финансирования."
8,"В ее поддержке больше прочих стран Евросоюза заинтересована Германия."
9,"Кроме того, ЕКА, которое уже построило свой космический «грузовик» ATV, функциональный аналог российского «Прогресса», планирует развивать это средство доставки грузов на орбиту, сделав его возвращаемым."
10,"Эта программа тем более актуальна, что после планируемого в 2015 году прекращения работы американских шаттлов системой доставки грузов будет располагать только Россия."
11,"Наконец, ЕКА планирует запустить специальный геостационарный спутник, который станет основой Европейской спутниковой системы передачи данных, — он займется сбором информации с остальных спутников и оперативной передачей ее на Землю."
12,"Евросоюзом в его космических программах движут, конечно, не только экономические соображения."
13,"Космос — это не то, на чем можно экономить, учитывая доминирование США и России в космических исследованиях и успешное развитие космических программ Китая и Индии."
14,"Подробнее об этих программах см."
15,"статьи «Космический дракон с компьютерным сердцем» и «Индия дотянулась до Луны»."
