"sent_pos","source"
0,"Происшествие не повлияет на проведение конкурса имени Чайковского Столичный ГУ МЧС сообщает: ""Пожарные полностью потушили пожар, общая площадь которого составила 70 кв."
1,"метров, в здании консерватории на Большой Никитской улице."
2,"В настоящее время устанавливаются причины возгорания""."
3,"Большой зал консерватории им."
4,"Чайковского в центре Москвы не пострадал ни от пожара, ни от воды при тушении огня."
5,"Об этом сообщил журналистам начальник службы пожаротушения ГУ МЧС по Москве Юрий Жуковский."
6,"Этот вопрос является приницпиальным, ведь в настоящее время и по 3 июля там проходит XV Международный конкурс имени П.И.Чайковского, посвященный 175-летию со дня рождения великого композитора."
7,"Пресс-секретарь музыкального форума Анна Касаткина прокомментировала это событие: ""На события XV Международного конкурса им."
8,"П.И.Чайковского пожар никак не повлияет - все пройдет по расписанию."
9,"Инцидент произошел в помещениях, не связанных ни с Большим залом консерватории, ни с административными помещениями конкурса, которые расположены в других корпусах""."
