"sent_pos","source"
0,"Пользователи «Яндекс."
1,"Почты» были переведены на версию 7.0."
2,"Таким образом, бета-тестирование сервиса, длившееся с июля 2010 года, завершилось."
3,"На старую версию вернулось всего лишь 0,14 % всех пользователей."
4,"Новая версия стала компактнее, и страницы грузятся быстрее, чем в предыдущей версии, благодаря переходу на технологию AJAX."
5,"Эта технология позволяет совершать многие операции практически без загрузки и уже используется в Google Mail, Yahoo!"
6,"Mail и Microsoft Hotmail."
7,"«Яндекс» также обновил интерфейс почтового сервиса."
8,"«Яндекс» начал постепенно переводить пользователей на новую, в то время бета-версию «Яндекс."
9,"Почты» в ноябре 2010 года."
