"sent_pos","source"
0,"""Мобильная академия"" В Казани открылась первая в России академия мобильной азбуки 50+ Оператор МТС объявил старт программы по повышению мобильной грамотности среди пенсионеров."
1,"Теперь все желающие в возрасте 50+ смогут бесплатно пройти обучение и научиться пользоваться смартфонами и планшетами."
2,"Эти курсы получили название «Мобильная академия»."
3,"Они организованы в тесном сотрудничестве с благотворительным фондом «Связь поколений»."
4,"Для России это первый подобный проект, в самом начале получивший поддержку со стороны Министерство информатизации и связи РТ, Министерства труда, занятости и социальной защиты РТ и Отделения Пенсионного фонда РФ по Республике Татарстан."
5,"""«Мобильная академия» стала логичным продолжением нашего федерального проекта «Сети все возрасты покорны»"", – сообщил директор МТС в Татарстане Марат Шакиров."
6,"– ""Сейчас покрытие мобильного интернета весьма распространено, в республике абонентам МТС доступны самые высокие скорости загрузки данных в мобильных сетях 4G и 3G."
7,"Аудитория интернет-пользователей прирастает интенсивными темпами пользователями разных возрастов, в том числе и в возрасте 50+."
8,"Но пенсионеры зачастую испытывают трудности, стеснение и даже страх перед мобильными телефонами."
9,"Тем самым они лишают себя доступа к очень полезным сервисам."
10,"Наши курсы призваны восполнить этот пробел в их жизни, что позволит пользоваться различными приложениями в любом месте – дома, на даче, в парках и скверах""."
11,"В первой группе 10 «студентов» - 9 женщин и один мужчина."
12,"В академию они пришли, не желая отставать от бега времени и научиться пользоваться современными гаджетами."
13,"На первом, пробном, уроке представитель Казанского института Всероссийского государственного университета юстиции (КИВГУЮ) давал элементарные знания для представительных студентов – как включить планшетный компьютер, как подключиться к интернету, как вызвать панель клавиатуры, чтобы оформить запрос в поисковой системе."
14,"В программе изучения запланированы и такие интернет-премудрости как поиск по хэштегам, общение в социальных сетях, работа с фотографией и видео, освоение портала государственных услуг в мобильной версии."
15,"""Для слушателей мы создали комфортные условия, в которых все они смогут досконально разобраться с гаджетами, а студенты-волонтеры, которых мы привлекаем к этой программе, им помогут,"" - сказала директор КИВГУЮ Ирина Петрунина."
16,"- ""Мобильный интернет - это новая ступень, новая наука, которая поможет людям оставаться в социуме, быть активными, идти в ногу со временем и жить интересно""."
