"sent_pos","source"
0,"Аксёнов и другие Блеск и коварство поколенческой литературы : две посмертные книги Аксёнова в контексте современной прозы ( Пелевин и Садулаев ) Пелевин с самого начала ориентировался на экзистенциальное , а Садулаев — на бытовое , социально-политическое ."
1,"Предложенный Аксёновым образ эпохи не открывает , а закрывает образ шестидесятых мифом ."
2,"В конце 80-х , когда открылись границы , друг , вернувшись из Англии , рассказывал , как оказался в компании « простых » англичан ."
3,"« А правда ли , что у русских писателей до Горбачёва были проблемы с цензурой , как что-то такое писали в наших газетах ?"
4,"— спросили они ."
5,"— И , кстати , почему уехал из России ваш нобелевский лауреат ?"
6,"У него ещё такое сложное китайское имя … Соул … джи … син ?"
7,"» Друг , как и все мы тогда , сильно преувеличивавший озабоченность Запада судьбами русской культуры , онемел ."
8,"Он начал терпеливо растолковывать про положение писателей в СССР ."
9,"Англичане слушали внимательно ."
10,"Слушали сочувственно ."
11,"Даже головами потряхивали от горестного изумления ."
12,"Они как бы потрясены были услышанным , и потрясение своё выразили так : « Мы очень , очень вам сочувствуем ."
13,"Но мы всё-таки не понимаем почему ?"
14,"Почему вы всё это терпели ?"
15,"Почему в нужный момент вы не позвали полисмена ?"
16,"Вай ?"
17,"!"
18,"!"
19,"» Я вспомнил эту историю , читая снисходительно-ироничные отзывы нынешней нашей критики на книгу Василия Аксёнова « Логово льва » ."
20,"Для сегодняшнего читателя ситуация с этой книгой действительно сложная ."
21,"Большую часть её составили ранние рассказы Аксёнова ."
22,"Те , которыми он начинал на рубеже 50 — 60-х и которые избегал потом упоминать публично и включать в свои сборники ."
23,"Собранное в « Логове льва » — это явление уже не столько собственно литературы , сколько её истории ."
24,"Хорошо , что вас не было с нами Аксёнов начинал как писатель вполне советский — и по стилистике , и по сюжетам , по выбору героев : молодой врач , честно выполняющий профессиональный долг в глухой провинции ; молодой журналист из питерской компании звёздных мальчиков — на заснеженном Сахалине ; молодой горожанин из благополучной профессорской семьи , который уходит из дома в рабочее общежитие и т ."
25,"д ."
26,"Советскими рассказы эти были и по авторскому пафосу : да , мои герои не похожи на плакатный образ молодого строителя коммунизма , они любят музыку ( джаз ) , любят стихи ( но не Симонова с Щипачёвым ) , они модно одеваются , женщин они любят не как в советском кино , а как это бывает , простите , в жизни ."
27,"Сигаретам « Столичные » они всегда предпочтут « Голуаз » , но всё это не значит , что мои герои не любят свою страну и свой народ , что они отказываются от созидания его счастливого будущего ."
28,"Напротив , они-то как раз и есть подлинные строители коммунизма ."
29,"Всё вроде бы так ."
30,"По-советски ."
31,"Как бы ."
32,"Но внутри той аксёновской прозы ( как и у его коллег по цеху , у того же Гладилина или Казакова ) уже шли в русской литературе процессы , превращавшие литературно-идеологический ритуал писания советских текстов про советских людей в собственно литературу ."
33,"Пользуясь общепринятыми тогда сюжетными и образными клише , Аксёнов находил возможность впускать в свою прозу воздух реальной жизни , разворачивая в её сторону сюжетные ходы и образный ряд , активно использовал новейший сленг молодых горожан ."
34,"Иными словами , полным ходом шла работа по выработки нового литературного языка ."
35,"Языка , у которого устанавливались достаточно сложные отношения с « эстетикой » советской литературы ."
36,"Взять тот же романтический мотив « дальних дорог » — почти в каждом рассказе Аксёнова герой едет на поезде , плывёт по реке , летит в самолёте ."
37,"И вот этот как бы наивно-романтический , на наш сегодняшний взгляд , мотив отнюдь не был таким наивным и таким нейтральным по отношению к тогдашним идеологическим основам ."
38,"По сути , главной задачей советской литературы было культивирование человеческой и гражданской инфантильности ."
39,"То есть неразрешимых вопросов бытия больше нет , марксизм-ленинизм и наместник его на земле партия уже всё разрешили , нужно только следовать их предписаниям в своих мыслях , быту , работе ."
40,"Нужно быть как все , ну а особо ищущим следует почитать романы « Битва в пути » или « Семья Журбиных » , авторы которых скажут , « делать жизнь с кого » ."
41,"В аксёновском же мотиве дальних дорог выбраживала идея личной свободы и личной ответственности , идея в принципе чуждая основам социалистического общежития ."
42,"Такими же чуждыми для пафоса советской литературы были и попытки творческого усвоения поэтики современной западной литературы , и сам образ Запада , который подсвечивал изнутри в аксёновских рассказах ."
43,"Собственно Запада Аксёнов не знал и знать не мог , несмотря на свои заграничные поездки , куда он на самом деле ездил за своим — « за обновлением образов свободы » ."
44,"Ярлычки западного образа жизни , рассыпанные в его ранних рассказах , были общепринятой тогда формой протеста против советской косности ."
45,"Аксёновский « Запад » был сугубо российским внутренним делом ."
46,"Ну а учёба у западных писателей стала для Аксёнова-художника парадоксальным способом освоения традиций русской классики ."
