"sent_pos","source"
0,"Нетаньяху: границы 1967 года сделают Израиль «беззащитным» Премьер-министр Израиля считает, что ключ к решению региональных проблем — в установлении демократии в соседних странах По словам премьер-министра Израиля Биньямина Нетаньяху, мирное соглашение между Израилем и Палестинской автономией не может предусматривать возвращения к «беззащитным» границам 1967 года."
1,"Нетаньяху выступил перед Американо-израильским комитетом по общественным связям, в Вашингтоне вечером в понедельник 23 мая."
2,"Он также отметил, что мир может наступить только после того, как палестинцы признают право Израиля на существование."
3,"В воскресенье перед этим же комитетом, лоббирующим интересы Израиля, выступал президент США Барак Обама."
4,"Он заявил, что Израиль должен «сделать трудный выбор», чтобы достичь соглашения о мире на Ближнем Востоке."
5,"Основой для переговоров, по мнению американского президента, должны стать границы Израиля, сложившиеся к 1967 году."
6,"Нетаньяху неоднократно отвергал такой подход."
7,"В своем выступлении в понедельник израильский лидер также подчеркнул, что пора прекратить обвинять Израиль в проблемах Ближнего Востока, в основе которых лежит стремление жителей региона к свободе, прогрессу и лучшей жизни."
8,"Он сказал, что демократия в Израиле является моделью для других стран региона."
9,"Нетаньяху особо отметил исторически сложившиеся тесные связи его страны с Соединенными Штатами."
10,"Ранее в понедельник Нетаньяху встретился с вице-президентом США Джо Байденом в Белом доме."
11,"Во вторник израильский лидер выступит на совместном заседании палат Конгресса США."
12,"В понедельник он сказал, что в своей речи опишет свое видение мира между Израилем и палестинцами."
13,"Премьер-министр указал, что такой мир сам по себе не разрешит все региональные проблемы на Ближнем Востоке."
14,"По его словам, странам региона нужна подлинная демократия, при которой проводятся выборы, уважается свобода слова, СМИ и собраний, а также — права женщин, сексуальных и этнических меньшинств."
