"sent_pos","source"
0,"Роковые яйца «Геликон-опера» открыла новый сезон постановкой оперы американца Джея Риза «Распутин»."
1,"Премьеру показали в присутствии автора."
2,"Художественный руководитель Дмитрий Бертман любит раскапывать репертуарные редкости."
3,"Обычно это касается опер прошлых веков, однако, на этот раз Бертман раскопал оперу современного американского композитор, написанную в 1988 по заказу Нью-Йоркской городской оперы и тогда же, единственный раз, и поставленную."
4,"На премьере в «Геликон-опере» стало понятно почему опус Джея Риза не привлекал внимания постановщиков мира после своего первого исполнения."
5,"Музыка оказалась невыразительной и немотивированно усложненной: авангардная атональность плохо сочеталась с экзотическими перипетиями сюжета, наполненного клюквой даже сверх условностей оперного норматива."
6,"Главным достоинством новой постановки оказалось ее оформление (сценография Игоря Нежного, костюмы Татьяны Тулубьевой), в основу которого положено развитие «яичного» мотива."
7,"Главные сцены оперы происходят на фоне огромных яиц Фаберже, из яйца появляется и Ленин."
8,"Все это красиво и бессмысленно, ибо очень сложно понять отношение авторов к фигуре главного персонажа – старца."
9,"Кем же он был, мистер Распутин – пророком, мистиком или шарлатаном?"
10,"На этот вопрос новая постановка «Геликон-оперы» ответа не дает."
11,"Рецензию на оперу Джея Риза «Распутин» читайте в отделе «Культура»."
