"sent_pos","source"
0,"Анатомия интеллектуала Исследование «Мыслящая Россия» создаёт почву для консолидации интеллектуальной элиты в нашей стране В советское время существовала интеллигенция."
1,"Она ощущала себя ответственной за судьбу России, вела на кухнях споры о прошлом, настоящем и будущем."
2,"Чувствовала интеллигенция себя, в общем-то, неплохо, как с материальной точки зрения, так и в плане самоидентификации, самореализации и репрезентации для трудящихся масс и правящей элиты."
3,"Новейшее время всю эту благостную картину испортило."
4,"Интеллигенция перестала существовать как социокультурная общность: особого единства бывшие её представители не ощущают и что с самими собой делать — толком не знают."
5,"Зато появился новый слой: дети интеллигентов стали интеллектуалами."
6,"В Россию пришло давно уже привычное на Западе понятие."
7,"Быть интеллектуалом не значит служить власти или находиться с ней в конфронтации — это значит сотрудничать с ней, выполняя именно интеллектуальную функцию."
8,"Не рефлексировать, но функционировать, пользуясь имеющимся багажом знаний."
9,"Если интеллигенция — ум, честь и совесть эпохи, то интеллектуалы — лишь её ум."
10,"Впрочем, от оппозиции старого и нового, которая по сути не более чем конструкт общественного сознания, авторы двух томов с одним названием — «Мыслящая Россия» — предпочитают отказаться."
11,"Выпущенные издательством «Наследие Евразии» книги посвящены анализу того, как себя в современной России ощущает интеллектуальная элита."
12,"Авторов проекта интересует, кем всё-таки считают себя эти люди — интеллигентами или интеллектуалами и как они относятся к обоим этим понятиям, какой модели поведения придерживаются, как институционализируются, какой видят нынешнюю социально-политическую и культурную ситуацию."
13,"Смысл данного исследования, помимо сугубо научного, заключается, наверное, в том, чтобы помочь интеллигентам-интеллектуалам почувствовать себя целостной группой."
14,"Современная Россия предельно атомизирована, и осознание корпоративного единства — первый шаг к выходу из текущего, давно ощущаемого промежуточным, хаотичным социального состояния."
15,"В этом смысле появление такого рода работы — благоприятный симптом."
16,"Дополнением к эмпирическому исследованию является отдельный историко-теоретический сборник статей, посвящённый теории интеллигенции и интеллектуалов, а также истории появления и динамике развития этих групп."
17,"Кроме положения интеллектуальной элиты в России, в сборнике рассматривается, что собой представляет и как существует аналогичная прослойка в Германии и во Франции, а также анализируется методология исследователей феномена интеллектуалов — Грамши, Манхейма, Знанецкого, Бурдье и др."
18,"Подобная научная работа в России проделана, как подчёркивают авторы издания, впервые."
19,"Критика: Александр Механик («Эксперт»): «Авторы настоящего сборника исследуют историю возникновения и развития интеллигенции в России (и аналогичных социальных групп в некоторых европейских странах), а также взгляды крупнейших европейских ученых на проблему интеллигенции."
20,"И, кстати, развенчивают теорию, согласно которой нигде, кроме России, такого социального слоя не было — а были некие безликие «интеллектуалы», которые не морочили людям головы сомнительными теориями, а просто занимались конкретными делами."
21,"Достаточно вспомнить историю тех же Франции и Германии, чтобы увидеть, с какой страстью французские и немецкие интеллектуалы морочили головы своим согражданам «сомнительными» теориями, которые потом подхватывали русские интеллигенты."
22,"Ключевое различие, однако, вот в чём."
23,"Русская интеллигенция была всегда отлучена авторитарной властью от государственного управления — а, скажем, французская и немецкая благодаря демократическим институтам находили в государстве своё место»."
