"sent_id","par_id","source","book_id","par_pos","sent_pos"
19078,6229,"Алексей Иванов.",453,1,1
19079,6229,"Бестселлер как чудо",453,1,2
19080,6229,"Встречная полоса.",453,1,3
19081,6229,"Писатели подлинные и мнимые.",453,1,4
19082,6229,"Алексей Иванов vs. Ольга Славникова",453,1,5
19083,6230,"После Сорокина и Шарова, Прилепина и Лимонова, Проханова и Садулаева, Марины Палей и Татьяны Толстой на «Встречной полосе» два провинциала, завоевавших Москву: Ольга Славникова и Алексей Иванов.",453,2,1
19084,6231,"Земля-Сортировочная",453,3,1
19085,6232,"Алексей Иванов, как и всякий нормальный писатель, стремился к успеху.",453,4,1
19086,6232,"Его юные годы совпали с расцветом советской фантастики, расцветом не столько творческим, сколько коммерческим.",453,4,2
19087,6233,"Фантастикой увлекались миллионы.",453,5,1
19088,6233,"Дети читали Кира Булычёва, взрослые — Стругацких.",453,5,2
19089,6233,"Интеллектуалы смотрели «Сталкера» и «Солярис», подростки — «Гостью из будущего».",453,5,3
19090,6233,"А потому молодые писатели, от Виктора Пелевина до Алексея Иванова, начали литературную карьеру именно с фантастики.",453,5,4
19091,6234,"Фантастические повести молодого Алексея Иванова были довольно скучными.",453,6,1
19092,6234,"Просторы Вселенной бороздили космические крейсера и катера, герои с характерными для поздней советской фантастики именами Навк, Дождилика, Милора, Аравиль, Бомбар мотались из галактики в галактику:",453,6,2
19093,6235,"«Вооружённые лучемётами механоиды ворвались в рубку «Ультара» .",453,7,1
19094,6236,"Но Иванов опоздал на несколько лет.",453,8,1
19095,6236,"Он начал писать фантастику в то время, когда её перестали читать.",453,8,2
19096,6237,"Научную фантастику любят в тихие стабильные времена, когда не надо заботиться о хлебе насущном, а скучная офисная работа приносит деньги, но утомляет душу, и душа стремится в сказочные страны или футурологический мир какого-нибудь двадцать третьего века.",453,9,1
19097,6238,"Но в 1988 году, когда Иванов опубликовал в журнале «Уральский следопыт» свою первую повесть, стабильность называли застоем, а Виктор Цой требовал перемен.",453,10,1
19098,6239,"Космический воин с бластером в руке стал персонажем истории литературы.",453,11,1
19099,6239,"Иванов это понял только в 1991-м.",453,11,2
19100,6239,"В своей последней фантастической повести «Земля-Сортировочная» он посмеялся над стереотипами советской фантастики, над собственными экспериментами и вообще над уходящей эпохой.",453,11,3
19101,6240,"Эта лёгкая, остроумная, изящная повесть, одна из лучших у Иванова, тогда не стала фактом литературы, её опубликуют лишь спустя 15 лет, когда Иванова уже объявят «золотовалютным запасом страны» и «самым ярким русским писателем начала века».",453,12,1
19102,6241,"Через тернии к славе",453,13,1
19103,6242,"В 90-е Иванов написал два «актуальных» реалистических романа, но ни «Общага-на-крови», ни «Географ глобус пропил» не заинтересовали издателей.",453,14,1
19104,6243,"То ли Иванов был слишком застенчив, то ли редакторы «толстых» журналов ему попадались сплошь ленивые и недобросовестные.",453,15,1
19105,6244,"Впрочем, выйди его «Географ», первоклассный психологический роман, в «Новом мире» или «Дружбе народов», Иванов, возможно, стал бы нормальным журнальным автором, получил известность в нескольких редакциях и литературных тусовках, переиздал бы роман в издательстве «Вагриус» тиражом в 3 тысячи.",453,16,1
19106,6245,"Самые точные «предсказания» делаются задним числом.",453,17,1
19107,6245,"До внезапного громкого успеха «Сердца пармы» ни критики, ни искушённые, расчётливые коллеги-писатели не могли и предположить, что книга о давно забытом всеми, кроме местных историков-краеведов, пермском князе Михаиле может иметь хоть какой-то коммерческий потенциал.",453,17,2
19108,6246,"Иванову удалось главное.",453,18,1
19109,6246,"Он нашёл свою нишу в литературе, нашёл место, на которое до него никто не претендовал.",453,18,2
19110,6246,"Иванов-фантаст был эпигоном, Иванов-реалист — одним из многих, у автора «Сердца пармы» и «Золота бунта» не нашлось ни предшественников, ни конкурентов.",453,18,3
