"sent_pos","source"
0,"Власти Украины потеряли мэра Киева Премьер-министр Николай Азаров поручил найти Леонида Черновецкого, который уже два месяца не выходит на работу."
1,"Вопросом о местонахождении Черновецкого, о котором ничего не слышно с ноября, задались журналисты."
2,"Этот вопрос они адресовали главе украинского правительства Николаю Азарову."
3,"Последний обратился к ним со встречным вопросом — страдают ли люди от отсутствия киевского градоначальника, а после поручил найти потерявшегося чиновника."
4,"«Найдите мэра, сообщите, что киевляне соскучились по нему и очень хотят его видеть, просят быстрее приступить к работе», — цитирует «Росбалт» украинского премьера."
5,"В ноябре прошлого года Виктор Янукович уволил Черновецкого с поста главы городской администрации, назначив на его место Александра Попова."
6,"При этом Леонид Черновецкий сохранил за собой пост мэра: согласно законодательству Украины градоначальник и руководитель городской администрации являются разными должностями."
7,"Последний обладает более широкими полномочиями, в то время как мэр выполняет в основном представительские функции."
8,"Леонид Черновецкий, чьё имя неоднократно поминалось в скандалах, связанных с коррупцией, некогда получил прозвище Лёня Космос за его подчас бессвязные высказывания."
9,"Мэр Киева прославился также своими необычными инициативами — попытками ввести плату за въезд в Киев для машин с номерами других регионов, ввести платный вход на кладбища, сдать первые этажи всех домов под магазины и т.д."
