"sent_pos","source"
0,"В эти августовские дни от международной экологической организации Greenpeace пришло сообщение, которого уже ожидали несколько последних лет."
1,"Планетарное потепление климата привело к тому, что льды Северного полюса потеряли непосредственный контакт со льдами ближайших материков и острова Гренландия."
2,"Как уверяют учёные, такое случилось впервые за 125 тысяч лет."
3,"Несколько интернет-агенств назвали случившееся образно — Северный полюс превратился в остров."
4,"Остров льда среди безбрежных просторов водной глади."
5,"Причём, как уверяется, теперь к Северному полюсу можно «пристать» на самом обычном туристком океанском лайнере, и не потребуется даже помощи ледокола."
6,"По-видимому, дело идёт именно к этому — превращению полюса планеты в туристскую достопримечательность."
7,"Уже сейчас вокруг него можно совершить небольшой теплоходный кругосветный круиз."
8,"А вот покорять Северный полюс на лыжах или другом виде материкового транспорта можно будет разве что полярной зимой при полной темноте."
9,"Вопрос о целесообразности полярных станциях СП вообще можно поставить под сомнение."
10,"Экологи продолжают бить по этому поводу тревогу."
11,"А военные размышляют и строят планы на обладание образовавшимися свободными ото льда пространствами."
12,"По-крайней мере, американские и канадские военспецы настроены весьма решительно защищать свои владения от гипотетического вторжения со стороны русских."
13,"Пока это только рекламные ходы."
