"sent_pos","source"
0,"Хуан Мануэль Сантос подчеркнул, что колумбийская полиция и военные будут действовать в отношении повстанцев ещё жёстче и активнее."
1,"Президент Колумбии Хуан Мануэль Сантос отверг возможность перемирия с повстанцами из ""Революционных вооруженных сил Колумбии"" (РВСК, FARC), если они начнут с подобного предложения переговоры в Осло."
2,"""Никакого перемирия не будет."
3,"Мы не уступим ни в чем, пока не достигнем окончательного соглашения, и я хочу чтобы всем это было ясно"", - цитирует Лента.ру заявление Сантоса."
4,"Незадолго до этого лидеры РВСК пообещали, что во время переговоров, которые начнутся в октябре 2012 года в Осло, они первым делом предложат властям страны перемирие."
5,"""Мы предложим прекращение огня, как только сядем за стол"", - сказал лидер группировки Маурисьо Харамильо."
6,"Заявление Сантоса повстанцы сразу комментировать не стали."
7,"О переговорах между колумбийскими властями и РВСК стало известно в начале сентября."
8,"Тогда же президент страны предположил, что они затянутся на долгое время, и заявил, что прекращать на время переговоров спецоперации против боевиков или создавать демилитаризованную зону он не намерен."
9,"Переговоры, по словам повстанцев, начнутся в Осло 8 октября."
10,"Сантос при этом утверждает, что точная дата еще неизвестна."
11,"Со стороны РВСК в переговорах будут участвовать Иван Маркес, принимавший и раньше участие в переговорах и являющийся одним из шести членов секретариата группировки, а также Хосе Сантрич."
12,"Кроме того, повстанцы хотят видеть в числе переговорщиков Рикардо Палмеру по прозвищу ""Симон Тринидад"", который отсиживает 60-летний срок заключения в США."
13,"Леворадикальная группировка РВСК была основана в 1964 году безземельными крестьянами."
14,"На данный момент в ней насчитывается около 9200 боевиков."
15,"Переговоры, намеченные на октябрь, станут четвертыми с 1980-х годов."
16,"Предыдущая попытка достичь соглашения закончилась в 2002 году тем, что власти отказались от переговоров, узнав, что демилитаризованная зона используется повстанцами для перегруппировки."
