"sent_pos","source"
0,"Президент РФ Дмитрий Медведев в ходе визита в Свердловскую область посетил екатеринбургский детский реабилитационный центр «Пеликан», сообщает агентство ЕАН."
1,"Это негосударственное коррекционное учреждение, где помогают детям с ограниченными физическими возможностями, детям из многодетных и неполных семей."
2,"Медведев осмотрел классы и столовую, побывал на занятии, пообщался с педагогами и детьми, а затем вручил директору «Пеликана» Зое Глухих денежный сертификат для покупки необходимого оборудования."
3,"После этого тема дошкольного образования обсуждалась президентом со свердловским губернатором Александром Мишариным."
4,"Губернатор рассказал о современном состоянии дошкольного образования и планах на будущее в этой сфере."
5,"Он отметил, что центр «Пеликан» — лишь один из удачных примеров работы гражданского сектора на Среднем Урале."
6,"В частности, Мишарин сказал: « Таких организаций в области становится все больше благодаря действию, во-первых, президентских грантов, грантов губернатора и правительства области, различных социальных программ."
7,"Во-вторых, все более важную роль здесь играет изменение позиции самого общества."
8,"Мы из бюджета выделяем на поддержку таких организаций в этом году 50 миллионов рублей."
9,"Это в три раза больше, чем в прошлом году."
10,"А объем благотворительной деятельности по всему спектру направлений по итогам 2010 года составил 10 миллиардов 600 миллионов рублей."
11,"То есть активность общества в этом направлении повышается."
12,"Среди основных направлений – поддержка материнства и детства, ветеранов, инвалидов, проведение поисковых работ, воспитание молодежи."
13,"» Свердловский губернатор привел еще один пример благотворительной и общественной работы в его регионе: он рассказал об организации «Аистенок», которая работает с женщинами, оказавшимися в кризисной жизненной ситуации и помогает им сохранить семью."
14,"Также эта организация занимается устройством детей-сирот в семьи и помощью в адаптации таких детей в новых условиях: по итогам 2010 года благодаря «Аистенку» обрели новую семью 68 детей."
15,"Мишарин также рассказал о том, какие формы поддержки общественных организаций по его поручению внедрены в регионе и выступил за системный подход в деле помощи подобным организациям и долгосрочное финансирование."
16,"Кроме того, Александр Мишарин проинформировал Дмитрия Медведева о том, как выполняется программа по развитию сети детских дошкольных учреждений."
17,"В частности, он сказал: « На начало прошлого года очередь в детские сады составляла 55 тысяч детей."
18,"По итогам 2010 года мы предоставили 14 тысяч 600 дополнительных мест в детсадах."
19,"Это больше, чем за все предыдущие 10 лет, - сообщил он."
20,"– Этот год для нас тоже очень важный."
21,"Нам нужно предоставить дополнительно 12 тысяч 600 мест."
22,"Чтобы выполнить задачу мы должны вернуть детям дополнительно 50 зданий, ранее бывших детскими садами."
23,"Кроме того будет построен 31 новый детский сад, а 4 тысячи мест в детских дошкольных учреждениях мы должны обеспечить за счет развития частных детских садов."
24,"» В свете этого Мишарин обратился к российскому президенту с предложением рассмотреть возможность внести изменения в федеральный закон «Об образовании», которые разрешали бы субъектам финансировать негосударственные образовательные учреждения, а также внести некоторые изменения в санитарные нормы и правила для частных детсадов."
25,"Дмитрий Медведев ответил: « Вы подготовьте предложения, я дам поручения правительству России эту корректировку провести."
26,"Потому что нередко многие правила носят либо надуманный характер, либо избыточный."
27,"И, конечно, это просто сковывает активность общественности, особенно в организации развития частных детских садов."
28,"»"
