"sent_pos","source"
0,"На Олега Кашина и его двух коллег подали в суд Поводом для иска стала статья «Владимиру Путину испортили песню»."
1,"Как стало известно со слов журналиста газеты «Коммерсантъ» Александра Черных, на него и его коллег Олега Кашина и Александра Воронова подал иск в суд благотворительный фонд «Федерация»."
2,"Черных также сообщил, что речь идёт о статье «Владимиру Путину испортили песню», опубликованной 9 марта нынешнего года."
3,"Однако в чём конкретно состоит суть претензий фонда к авторам заметки, журналист не уточнил, но заметил, что «фонд требует опровержения и миллион рублей», сообщает «Лента.ру»."
4,"Издательский дом «Коммерсантъ» пока никак не прокомментировал информацию об иске."
5,"В упомянутой заметке было рассказано о деятельности фонда «Федерация», и в частности о проведённом им в декабре 2010 года благотворительном вечере в Санкт-Петербурге."
6,"В концертной части мероприятия выступил глава правительства РФ Владимир Путин."
7,"Премьер сыграл на рояле и исполнил песню Blueberry Hill."
8,"В мероприятии приняли участие Шэрон Стоун, Жерар Депардье, Микки Рурк, Моника Беллуччи, Венсан Кассель, Кевин Костнер, Курт Рассел, Голди Хоун, Ален Делон и Орнелла Мути."
9,"Перед этим звёзды навестили детей в онкологических отделениях московских и питерских больниц."
10,"В статье сообщалось, что в начале марта мать одной из больных девочек, которую в рамках акции посещала Шэрон Стоун, обнародовала письмо, в котором обвиняла фонд «Федерация» в том, что он зарабатывает на больных детях."
11,"В послании говорилось, что никакой материальной помощи от фонда или от западных благотворителей больной ребёнок не получил."
12,"Кроме того, в заметке указывалось, что у фонда нет собственного сайта и он не числится среди зарегистрированных некоммерческих организаций."
13,"Представители фонда ответили на письмо, сообщив, что никаких средств они не собирали, а только передали участникам акции письма с просьбами больных детей, их родителей и больниц."
