"sent_id","par_id","source","book_id","par_pos","sent_pos"
30896,9861,"«Шоу Опры Уинфри» вышло в эфир в последний раз",999,1,1
30897,9861,"Знаменитая ведущая прощалась с программой, которую вела на протяжении 25 лет.",999,1,2
30898,9862,"Накануне американские зрители в последний раз увидели «Шоу Опры Уинфри» — одну из самых известных программ в истории национального телевидения.",999,2,1
30899,9862,"Передача прошла без традиционного гостя — единственным её героем была лишь сама ведущая.",999,2,2
30900,9862,"Опра Уинфри простилась с программой, которую вела четверть века.",999,2,3
30901,9862,"Программа сопровождалась показом архивных кадров и звучащей фоном музыкой, которую специально к этому случаю написал композитор Пол Саймон.",999,2,4
30902,9862,"В завершение шоу Уинфри спустилась в зал, чтобы пожать руки сидящим там зрителям.",999,2,5
30903,9863,"Как сообщает «Лента.ру», о намерении закрыть своё шоу, которое выходило в эфире телеканала ABC с 1986 года, Уинфри объявила ещё два года назад.",999,3,1
30904,9863,"В январе 2011 года начал вещание собственный канал телеведущей под названием OWN (Oprah Winfrey Network).",999,3,2
30905,9863,"Напомним также, что Уинфри считается одной из самых влиятельных фигур американского шоу-бизнеса.",999,3,3
30906,9863,"Журнал Forbes оценивает её состояние в 2,7 млрд долларов.",999,3,4
30907,9864,"О том, какими телешоу изобилует отечественное телевидение, читайте в статье Частного корреспондента «Чувства нашего юмора»",999,4,1
