"sent_pos","source"
0,"Аборигенский рок."
1,"Часть III."
2,"Канада Тихо и культурно, «как белые люди» Рок, исполняемый аборигенным населением в Канаде, как и аналогичное музыкальное течение в Австралии, принято называть аборигенским роком."
3,"Однако канадский аборигенский рок сильно отличается от австралийского, и специфика главный образом связана с различием этнокультурных и политических условий."
4,"Общее в положении коренного населения в Австралии и Канаде таково, что до прихода европейцев и там и там коренное население составляло большинство."
5,"Теперь же оно в явном меньшинстве; и там и там англосаксонские колонисты проявляли по отношению к туземцам действия, которые можно квалифицировать как геноцид."
6,"Что в Австралии, что в Канаде практиковалось принудительное изъятие аборигенов из семей."
7,"Различие в условиях жизни."
8,"В Канаде уже давно индейцы и эскимосы живут «культурно», «как белые люди»."
9,"Если в Австралии сохранились популяции аборигенов в буше, в естественных природных условиях, то в Канаде уже давно коренное население оторвано от традиционных занятий, и образ жизни на национальных территориях отличается от образа жизни среднестатистических канадцев разве что повальным пьянством, наркоманией и сексуальным насилием."
10,"Ещё в советское время партийные идеологи после поездок к канадским индейцам и эскимосам отмечали (в том числе и публично, на страницах таких изданий, как «Вокруг света») их апатию, оторванность от корней и полное нежелание участвовать в «мировой революции»."
11,"Факт отсутствия в Канаде местных кандидатов на роль Леонарда Пелтиера объяснялся ассимиляторской политикой властей и тем, что жизнь у канадских индейцев, в общем-то, безбедная."
12,"На сей раз советская пропаганда не врала, поскольку врать было бессмысленно."
13,"Например, если в Австралии правительство до сих пор не принесло аборигенам извинений за «украденное поколение», в Канаде официальные лица мало того, что извинились перед индейцами и эксимосами за принудительное водворение их детей в детские дома, но и признали факты насильственной языковой ассимиляции этих детей, жестокого обращения с ними и даже имевших место изнасилований педагогами."
14,"Жёсткая ассимиляция принесла свои плоды в дело нивелирования национального самосознания индейцев: для современных канадских межэтнических отношений проблемы квебекского сепаратизма и мусульманской иммиграции более значительны, чем проблемы полутора процентов коренного населения (в три раза меньшая доля, чем в Австралии)."
15,"И если брать во внимание общие законы жанра канадской рок-музыки, то наличие тематики протеста не очень характерно для канадской сцены."
16,"Группы вроде американской Rage Against The Machine или австралийской Midnight Oil не получили там распространения."
17,"Следует также отметить общий менталитет канадцев: достаточно сказать, что значительная часть англоканадцев по-прежнему идентифицирует себя как «англичане», что нехарактерно для англосаксов ни в США, ни в Австралии, ни в Новой Зеландии, где уже сформировались англоязычные нации, отличные от населения Британии."
18,"Тем не менее, история проникновения коренного населения в Канаде на местную рок-сцену так же длительна, как и в Австралии."
19,"В 1978 году была основана группа  The Pappy Johns Band."
20,"Группа играла и до сих пор играет блюз, считаясь одними из лучших исполнителей блюза в Канаде."
21,"Факты, по которым обычно эту группу относят к жанру аборигенского рока, таковы: группа почти полностью (кроме ударника) состоит из этнических индейцев-мохавков из резервации Шести наций."
22,"В 2002 году The Pappy Johns Band получили за музыкальное творчество награду конкурса Canadian Aboriginal Music Awards."
23,"Однако какой-либо индейской специфики в их творчестве, увы, не наблюдается."
24,"Вторая по старшинству канадская индейская рок-группа —  Kashtin, образовавшаяся в 1984 году в Квебеке."
25,"Это действительно аборигенский фолк-рок."
26,"Группа состоит из двоих участников, оба по национальности инну — Клод Маккензи и Флоран Воллан."
27,"Большинство текстов песен на языке инну и на французском языке."
28,"Примечательно, что в ряде неканадских англоязычных источников участники группы называются франкоканадцами."
29,"Кстати, Флоран Воллан засветился в ряде музыкальных проектов и во Франции, хотя и не на ведущих ролях; во Франции после гастролей в 1990 году группа держалась в первой десятке франкофонных исполнителей."
30,"Это неудивительно: раскрутка группы проходила именно во франкоязычной среде в Квебеке и в Монреале."
31,"Первый раз публика увидела Маккензи и Воллана на франкоязычном квебекском телеканале, где их показали в документальном фильме о народности инну."
32,"Первый альбом группы был записал и вышел в Монреале, тоже франкоязычном квебекском городе."
33,"Несмотря на то, что все песни были на языке инну, который понятен только самим инну (всего 12 тыс."
