"sent_pos","source"
0,"Кооперация с Гугл Баварская государственная библиотека сообщила, что она подключается к библиотечному проекту известной поисковой машины Гугл."
1,"В рамках совместной работы, все книги из собрания Баварской библиотеки, которые более не защищены авторским правом, будут переведены в цифровой формат и представлены в книжной поисковой системе Гугла."
2,"В результате этого сотрудничества множество значительных произведений немецкой литературы, а также уникальные издания станут доступны для миллионов читателей во всем мире."
3,"Баварская государственная библиотека является одной из значимых научных библиотек Европы."
4,"Собрания из Баварской библиотеки в значительной степени увеличат фонд произведений на немецком языке в поисковой системе Гугла."
5,"В Гугле будут представлены произведения классиков от Братьев Гримм и Иоганна Гёте до раритетных изданий, которые были доступны только специалистам в помещении библиотеки."
6,"Кроме произведений немецкой литературы в систему поиска Гугла попадут также множества книг на итальянском, французском, испанском, латинском и английском языках, а также уникальные издания на языках народов восточной Европы и азиатских языках."
7,"Баварская библиотека станет первой немецкой библиотекой, включённой в систему Гугла."
8,"Директор Баварской государственной библиотеке Рольф Грибель (Rolf Griebel) говорит: «Объявляя сегодня о нашем проекте, мы открываем нашу библиотеку для всего мира и подтверждаем значение библиотек — а именно, доступность книг и знания."
9,"Это вдохновляющий пример."
10,"Мы передаём богатую литературную традицию Германии в распоряжение каждого читателя во всем мире»."
11,"Руководитель европейского отдела книжного проекта Гугла Йенс Редмер (Jens Redmer) говорит: «Уникальное собрание Баварской библиотеки будет огромным вкладом в поисковый книжный проект Гугла, который имеет цель — помощь в поиске книг во всём мире."
12,"Собрание Баварской библиотеки позволит значительно обогатить наш многоязычный проект»."
13,"В библиотечном проекте Гугла уже участвуют: Университетские библиотеки Мичигана, Гарварда, Оксфорда, Стэнфорда, Виргинии, Висконсина, Принстона, Калифорнии, а также библиотеки Мадрида, Барселоны и Нью-Йоркской публичной библиотеки."
14,"В работе находится также совместный проект с Библиотекой Конгресса США."
15,"Баварская государственная библиотека (Bayerische Staatsbibliothek) Баварская государственная библиотека была основана в 1558 году."
16,"В настоящее время собрание библиотеки составляют более 9 миллионов томов и 49.000 издаваемых журналов."
17,"Библиотека считается одной из ведущих научных библиотек Европы."
18,"В библиотеке хранятся более 89.000 средневековых манускриптов и 20.000 первопечатных изданий."
19,"Библиотека играет важнейшую роль в сохранении письменного культурного наследия Германии."
20,"Книжная поисковая система Гугла Книжная поисковая система Гугла стремится представить в Интернете изданные во всем мире литературные и научные произведения."
21,"Книжная поисковая система Гугла формируется из двух различных источников: партнёрские программы и библиотечные проекты."
22,"Партнёрские программы осуществляются обычно с издательствами, которые передают Гуглу книги, чтобы они были переведены в цифровую форму и представлены в Интернете для бесплатного доступа."
23,"Пользователи могут читать ограниченное число страниц, которые содержат ключевые слова поиска."
24,"Если пользователя интересует книга полностью, то он перенаправляется на страницу издательства или в Интернет магазин."
25,"Библиотечные проекты включают в себя: перевод книг в цифровую форму и предоставление полного доступа к книгам в Интернете, если данная книга более не защищена авторским правом."
26,"Если книга защищена авторским правом, то пользователь получит библиографические данные о книге и авторе и две или три краткие цитаты из книги."
27,"В этом случае пользователю будет предоставлена информация о том, где можно купить данную книгу."
28,"В проекте между Гуглом и Баварской государственной библиотекой предусмотрены к опубликованию лишь книги, не защищённые авторским правом."
