"sent_pos","source"
0,"Меркель назвала санкции единственным способом надавить на Россию Канцлер считает, что действия Москвы нельзя оставить без последствий, но решить конфликт военным путем нельзя."
1,"Санкции являются единственным средством нажать на Россию, считает канцлер Германии Ангела Меркель, пишут «Ведомости»."
2,"Как передает Deutsche Welle, она заявила это в интервью радиостанции rbb-Inforadio, которое вышло в эфир 9 сентября."
3,"По словам канцлера, непосредственное участие России в украинском конфликте «очень-очень очевидно»."
4,"Она считает, что действия Москвы нельзя оставить без последствий, но решить конфликт военным путем нельзя."
5,"Как только ситуация на Украине нормализуется, санкции должны быть отменены, добавила Меркель."
6,"Канцлер также заявила, что правительство не намерено наращивать бюджет министерства обороны, несмотря на планы НАТО создать новые силы быстрого реагирования."
7,"По словам Меркель, дополнительные финансовые средства на армию появятся после вывода контингента ВС ФРГ из Афганистана."
8,"8 сентября Меркель заявила на закрытом заседании в правительстве, что санкции против России необходимо ввести, несмотря на достигнутую договоренность о прекращении огня."
9,"Об этом рассказали несколько участников заседания."
10,"По их словам, канцлер напомнила, что Россия уже неоднократно обманывала Запад, не выполняя обещания, а также добавила, что российские войска по-прежнему находятся на Украине."
11,"ЕС должен действовать более решительно, процитировали ее участники заседания."
