"sent_pos","source"
0,"Олег Давыдов Лёд тронулся Сегодня Вербное воскресенье."
1,"Иисус въезжает в Иерусалим на осле."
2,"У городских ворот народ бросает одежду ему под ноги, машет пальмовыми ветвями, восклицает: «Осанна!» Спаситель отправляется в храм, опрокидывает столы менял, исцеляет слепых и хромых."
3,"В России пальмы не растут, поэтому вместо пальмовых веток используют вербные."
4,"До Петра в Москве в этот день практиковали шествие на освяти."
5,"Патриарх на лошади, ряженой в осла, пересекал Красную площадь и въезжал через Спасские ворота в Кремль."
6,"Сам царь вёл осля под уздцы."
7,"Около Лобного места заранее устанавливали вербу, украшенную искусственными цветами, грецкими орехами, изюмом, финиками, яблоками."
8,"Деревце на специальных санях ввозили в Кремль и ставили у дверей Успенского собора."
9,"После службы патриарх раздавал яблоки."
10,"И ветви наряженной вербы тоже раздавались."
11,"Ведь это чудесное растение, с вербой связано столько обрядов, спасающих скот от болезней."
12,"И для человека верба целительна."
13,"Например, чтобы избавиться от лихорадки,надо разжевать девять вербных серёжек."
14,"Если посечь мальца вербным прутиком, он вырастет достойным человеком, надо только не забывать приговаривать: «Не я бью, верба бьёт»."
15,"Взрослого, впрочем, тоже не худо побить: «Будь здоров как верба»."
16,"Заболел — искупайся в вербном настое, а почки вербы помогают при женском бесплодии."
17,"Оживающая раньше других дерев, верба — символ весны, не зря говорят: «Верба распутицу ведёт, гонит с реки последний лёд»."
18,"10 ноября христиане празднуют память мученицы Параскевы, жившей в III веке и погибшей под мечом языческого палача."
19,"А для русских и других языков это день замордованной Вечной Женственности, которая несмотря ни на что ведёт человека по жизни к прекрасной, хотя и неведомой цели."
20,"А теперь в связи с «весеннею порою льда», с вешними потоками поговорим о литературе."
21,"Действие романа Ильфа и Петрова «Двенадцать стульев» начинается «в пятницу, 15 апреля 1927 года»."
22,"Вернувшись со службы, где ведает смертями и браками, Воробьянинов застаёт двух посторонних людей: священника церкви Фрола и Лавра отца Фёдора и соседку, агрономшу Кузнецову."
23,"Интересные профессии."
24,"Ну, поп здесь вполне уместен, поскольку тёщу Воробьянинова Клавдию Ивановну Петухову хватил сердечный припадок."
25,"Но вот почему соседка оказывается именно агрономшей?"
26,"Это станет ясно чуть позже, а пока послушаем, что она говорит: «Прихожу утром за мясорубкой, смотрю — дверь открыта, в кухне никого, в этой комнате тоже, ну, я думаю, что Клавдия Ивановна пошла за мукой для куличей."
27,"Она давеча собиралась."
28,"Мука теперь, сами знаете, если не купишь заранее...» Что значит «заранее»?"
29,"Ильф и Петров этого специально не оговаривают, но явно намекают на скорую Пасху."
30,"И если посчитать пасхалию на 1927 год, то обнаружится, что мадам Петухова умерла в пятницу накануне Вербного воскресенья."
31,"И это накладывает особый отпечаток на весь роман о поиске её сокровищ."
32,"Когда-то давно в статье «Герметический стул» я показал временные привязки «Двенадцати стульев», сейчас отмечу лишь самые значимые."
33,"Во-первых, Остап Бендер встречается с Кисой Воробьяниновым в Старгороде под вечер 24 апреля, то есть ровно на Пасху."
34,"Сама эта встреча — совершенный аналог пасхальной встречи Мефистофеля с Фаустом, и раз так, Бендер соответствует Мефистофелю, а Воробьянинов — Фаусту."
35,"Оно конечно, Ипполит Матвеевич — фигура карикатурная, а Фауст — символ высоких порывов."
36,"Но если абстрагироваться от духовных алканий, получится просто человек, решивший сменить образ жизни, «вкусить, чем жизнь остра»."
37,"И разве не того же хочет Киса?"
38,"Пойдём дальше: в воскресенье, 1 мая, происходит явление «гиганта мысли» избранным представителям старгородского общества, создаётся «Союз меча и орала»."
39,"На этот день в 1927 году пришлась «Неделя о Фоме», праздник, в который Церковь вспоминает явление апостолам воскресшего Иисуса."
40,"Возвращение предводителя пародирует мистическую подоснову этого праздника."
41,"Но одновременно обыгрывает появление Фауста и Мефистофеля в погребке Ауэрбаха, где Мефистофель предлагает не узнавшим его пьяницам вино на любой вкус."
42,"Для сравнения: в пасхальном романе Булгакова Воланд предлагает дьявольское зелье на выбор, табак (Бездомный предпочтёт «Нашу марку»), а в пасхальном романе Ильфа и Петрова Остап распределяет должности."
43,"На следующее воскресенье, 8 мая, приходится Неделя жён-мироносиц."
44,"Концессионеры уже в Москве, Воробьянинов в этот день ведёт вегетарианку Лизу в ресторан (пародия на влюблённость Фауста в Гретхен), и это заканчивается потерей денег, а в результате сокровища уплывают из рук."
45,"Дальше привязки событий текста к конкретным праздничным датам временно исчезают и первая точная дата после аукциона — 19 июня."
46,"В этот день искатели сокровищ восходят на корабль, чтобы плыть с театром Колумба по Волге."
47,"В 27-м году это, конечно, опять воскресенье, Праздник Всех Святых."
48,"Все упомянутые воскресные дни — праздники подвижного круга, так называемой Триоди цветной, которая начинается с Пасхи и продолжает собой Триодь постную."
49,"Вместе эти две Триоди покрывают круг подвижных праздников, которые зависят от даты Пасхи, то есть от фаз Луны, поскольку Пасхи определяется из соотношения лунного и солнечного календарей."
