"sent_pos","source"
0,"«Братья Ч.» Московский драматический театр им."
1,"К.С."
2,"Станиславского даёт премьеру спектакля, в основе которого лежит переписка молодого Антона Чехова."
3,"28 и 29 мая 2010 года в рамках Международного театрального фестиваля им."
4,"А.П."
5,"Чехова Московский драматический театр им."
6,"Станиславского представит премьеру спектакля «Братья Ч.» по пьесе Елены Греминой в постановке Александра Галибина."
7,"В основе пьесы, созданной по заказу Международного театрального фестиваля им."
8,"А.П."
9,"Чехова и театра, — переписка молодого Антона Чехова."
10,"В ролях Станислав Рядинский, Антон Сёмкин, Всеволод Болдин, Александр Пантелеев, Ирина Савицкова, Анна Дубова, Дарья Колпикова."
11,"«Братья Ч.» — первая пьеса о молодости Чехова и его отношениях с семьёй."
12,"Будущий великий писатель ещё здоров, полон сил, энергии, веселья."
13,"На Антоне — ответственность за всю большую семью."
14,"Он пишет для заработка рассказы, к которым никто не относится серьёзно."
15,"И только открывает в себе писательский дар."
16,"Дача, летний день, берег реки, две влюблённые девушки приехали в гости."
17,"Молодые люди смеются, пьют чай и водку, выясняют отношения, а в это время решаются их судьбы."
18,"Чеховы были очень одарены, подавали блестящие надежды."
19,"Но только один сумел развить свой талант."
20,"Спектакль Александра Галибина задаётся вопросом о том, что такое родственные узы, способна ли любовь спасти гения, и можно ли и впрямь выдавить из себя по капле раба?"
