"sent_pos","source"
0,"«Братья Ч.» Московский драматический театр им."
1,"К.С. Станиславского даёт премьеру спектакля, в основе которого лежит переписка молодого Антона Чехова."
2,"28 и 29 мая 2010 года в рамках Международного театрального фестиваля им. А.П. Чехова Московский драматический театр им."
3,"Станиславского представит премьеру спектакля «Братья Ч.» по пьесе Елены Греминой в постановке Александра Галибина."
4,"В основе пьесы, созданной по заказу Международного театрального фестиваля им. А.П. Чехова и театра, — переписка молодого Антона Чехова."
5,"В ролях Станислав Рядинский, Антон Сёмкин, Всеволод Болдин, Александр Пантелеев, Ирина Савицкова, Анна Дубова, Дарья Колпикова."
6,"«Братья Ч.» — первая пьеса о молодости Чехова и его отношениях с семьёй."
7,"Будущий великий писатель ещё здоров, полон сил, энергии, веселья."
8,"На Антоне — ответственность за всю большую семью."
9,"Он пишет для заработка рассказы, к которым никто не относится серьёзно."
10,"И только открывает в себе писательский дар."
11,"Дача, летний день, берег реки, две влюблённые девушки приехали в гости."
12,"Молодые люди смеются, пьют чай и водку, выясняют отношения, а в это время решаются их судьбы."
13,"Чеховы были очень одарены, подавали блестящие надежды."
14,"Но только один сумел развить свой талант."
15,"Спектакль Александра Галибина задаётся вопросом о том, что такое родственные узы, способна ли любовь спасти гения, и можно ли и впрямь выдавить из себя по капле раба?"
