"sent_id","par_id","source","book_id","par_pos","sent_pos"
23629,7600,"Иранский парламент готов выступить против правительства Ахмадинежада",640,1,1
23630,37582,"На крайний шаг депутаты готовы пойти в том случае, если министры будут действовать в обход законодательного органа.",640,2,1
23631,7601,"Спикер парламента Исламской республики Али Лариджани официально заявил, что в случае необходимости «готов к конфронтации с правительством через легальные каналы».",640,3,1
23632,7601,"Пойти на конфликт депутаты готовы, если иранский Кабмин будет по-прежнему принимать законы и постановления без соответствующего одобрения парламентариев.",640,3,2
23633,7601,"«Согласно Конституции, правительство обязано передавать свои постановления на одобрение парламента.",640,3,3
23634,7601,"В действительности этого не происходит, что является грубым нарушением закона»,",640,3,4
23635,7601,"— цитирует  MIGnews.com Лариджани.",640,3,5
23636,7601,"Последний уверяет, что министры Ахмадинежада действуют в обход законодательного органа уже около полугода.",640,3,6
23637,7601,"Чтобы получить хоть какие-то объяснения о политическом кризисе, иранские парламентарии намерены вызвать на заседание главу государства.",640,3,7
23638,7601,"Вместо себя Ахмадинежад отправил в парламент своего заместителя, который заявил, что обвинения Лариджани не имеют под собой никакой почвы.",640,3,8
23639,7602,"О том, как ровно год назад проходили выборы в Исламской республике, читайте в статье Частного корреспондента «Выборы в Иране — 2009»",640,4,1
