"sent_pos","source"
0,"Возражений не будет Кандидаты в президенты Венесуэлы подпишут соглашение о безоговорочном признании итогов выборов."
1,"Семеро кандидатов на пост главы государства Венесуэлы подпишут сегодня ""Демократическое соглашение"", обязывающее их безоговорочно принять результаты президентских выборов, намеченных на 7 октября."
2,"Об этом объявил Национальный избирательный совет, а на прошлой неделе с таким предложением выступила председатель местного Центризбиркома Тибисай Лусена."
3,"""Демократическое соглашение"" состоит из трех пунктов: во-первых, безоговорочно принять результаты выборов; во-вторых, действовать в строгом соответствии с конституцией и законами, которые регулируют избирательный процесс; и, в-третьих, сохранять обстановку социального мира и взаимоуважения, чтобы во время подготовки к выборам, в период их проведения и после оглашения результатов в стране не произошло никаких насильственных акций."
4,"Первым на предложение Национального избирательного совета отреагировал президент Уго Чавес, который в третий раз баллотируется на высший государственный пост."
5,"Выступая в прошлый четверг, 12 июля, на избирательном митинге в городе Барселона, он заявил, что готов подписать такой договор прямо сегодня, отмечает NEWSru.com."
6,"Хотя для участия в очередных президентских выборах в Венесуэле зарегистрированы семь человек, основная борьба будет вестись между Уго Чавесом и кандидатом от оппозиционного Блока демократического единства Энрике Каприлесом."
7,"Формальное право на выдвижение кандидатов имеют все 56 политических партий, зарегистрированных в Национальном избирательном совете, однако все они имеют возможность выдвигать общего кандидата и таким образом формировать коалиции."
8,"Хотя Чавес является кандидатом правящей Единой социалистической партии Венесуэлы, еще десять партий назвали его своим кандидатом, включая коммунистов и революционное движение ""Тупамарос""."
9,"В свою очередь, Каприлес стал кандидатом от 22 политических партий, объединенных в Блок демократического единства."
