"sent_pos","source"
0,"12 февраля."
1,"Первый день."
2,"Прыжки с трамплина Трамплин к открытию."
3,"В первый день России ничего не светит В канун официальной церемонии открытия Игр в Ванкувере расцвела сакура, передаёт из столицы зимней Олимпиады наш корреспондент Дмитрий Севастьянов."
4,"Возможно, только подобная чеховская ненормальность позволит нашим побороться за сколько-нибудь приличные места в единственной соревновательной дисциплине первого дня Олимпиады — прыжках с 90-метрового трамплина."
5,"Ни советские, ни российские воздухоплаватели на лыжах в мировую элиту трамплинистов не входили."
6,"Лишь золото Владимира Белоусова на Олимпиаде 1968 года в Гренобле так и осталось единственной наградой за всю историю отечественных прыжков с трамплина."
7,"Приблизиться к результату Белоусова мог на Играх 2006 года в Турине Дмитрий Васильев."
8,"В первой попытке он показал самый дальний прыжок — на 104,5 м. Увы, вторая попытка россиянина оказалась куда хуже (100,4 м) — и соревнования он закончил лишь десятым."
9,"В Ванкувере летать на лыжах будут сразу пятеро россиян."
10,"Из них лишь Дмитрий Васильев вправе рассчитывать на место."
11,"Но в лучшем случае в десятке."
12,"Проходи Олимпиада год назад, можно было бы всерьёз порассуждать о медальных перспективах лидера российской сборной."
13,"Прошлый сезон Дмитрий закончил на рекордно высоком для россиян пятом месте в общем зачёте Кубка мира."
14,"Увы, нынешний год 30-летний уфимец пока не может занести себе в актив."
15,"К 20—30-м местам на этапах Кубка мира добавились житейские неприятности."
16,"В Германии прямо на Новый год Дмитрия обокрали: преступники вынесли из гостиничного номера 5 тыс."
17,"евро и загранпаспорт."
18,"Пришлось побегать по инстанциям: полиция, российское консульство."
19,"Подготовка к следующему старту оказалась скомканной."
20,"А 8 января на тренировке в Австрии россиянин получил травму."
21,"Благо первоначальный неутешительный прогноз не оправдался и на Олимпиаде Васильев всё-таки выступит, но в какой форме 23-й номер зачёта Мирового кубка подойдёт к главному соревнованию четырёхлетия, не знает даже он сам."
22,"После травмы Дмитрий в официальных соревнованиях не участвовал."
23,"Рекордом 19-летнего Павла Карелина являются 16-е места на двух австрийских этапах Кубка мира."
24,"В Ванкувер он едет за международным опытом, чтобы потом — к Сочи — выйти в лидеры сборной."
25,"Состав сборной: Дмитрий Васильев, Павел Карелин, Илья Росляков, Денис Корнилов, Дмитрий Ипатов."
26,"Подробную программу телетрансляций олимпийских соревнований вы можете просмотреть здесь."
