"sent_pos","source"
0,"Аксолометрические проекции Насколько правомерен плагиат , сцены грубого секса и при чём здесь Кортасар ?"
1,"Главный литературный бестселлер этого года расколол Германию на два непримиримых лагеря ."
2,"После того как выяснилось , что семнадцатилетняя Хелене Хегеманн многое скопировала из блога , дискуссия о её первом романе Axolotl Roadkill закипела с новой силой ."
3,"Ни одна книга в Германии не вызывала таких длительных споров , как литературный дебют семнадцатилетней Хелене Хегеманн ."
4,"Поражённые критики ведущих изданий сравнивали её книгу Axolotl Roadkill то с дебютом Франсуазы Саган , то с шаровой молнией ."
5,"Они не отказались от своих слов ( как выяснилось в спецопросе , проведённом газетой Süddeutsche Zeitung ) и после того , как в книге нашли прямые заимствования из блога берлинского блогера Airen ."
6,"« Сообщения с фронта Хелене Хегеманн » , как их давеча назвали в Die Zeit , продолжают поступать : едва ли не на лучшей сцене Германии ― в гамбургском Талиа - театре ― уже приступили к постановке спектакля по мотивам её романа ."
7,"Начинала Хегеманн именно как драматург : в 2007 году на подмостках другого театра состоялась премьера её пьесы « Ариэль » , а в 2008-м на экраны кинотеатров вышел фильм « Торпеда » , который она сняла по своему сценарию , написанному , когда ей было четырнадцать лет ."
8,"Фильм получил приз Макса Офюльса на кинофестивале в Саарбрюккене ."
9,"Книга « Аксолотль , сбитый на дороге » выдвинута на главную премию Лейпцигской ярмарки ."
10,"Обвинения Хегеманн в плагиате не заставили номинаторов изменить своё решение ."
11,"Непрерывность луна-парков « … Меня утешает мысль о том , что , может быть , он напишет про нас , ― веря , что придумывает , напишет рассказ про аксолотлей … » Такими словами кончается рассказ Кортасара , герой которого каждый день ходит в зоопарк и там часами взирает на аксолотлей , пока в какой-то день не оказывается внутри аквариума , заключённый в тело одного или даже сразу нескольких личинок ."
12,"Он смотрит оттуда на человека , который был им самим , как тот поворачивается и уходит ."
13,"Вполне естественно , ещё до того , как я прочитал Axolotl Roadkill , первый вопрос , который захотелось задать её автору , ― это читала ли она рассказ Кортасара и не исполняет ли своей книгой желание « рыбки с золотистыми глазами » ."
14,"Позже ― опять - таки , до того , как я прочёл книгу , но целый месяц , без преувеличения , ежедневно читал или просматривал в отделах культуры трёх главных немецких газет статьи о 17-летней Хелене Хегеманн , ― я как-то забыл о сигнификанте названия , такие там бушевали страсти в этих статьях и такие там то и дело намечались рокировки , что аксолотль как-то вылетел из головы ."
15,"Разве что однажды я снова вспомнил о нём , когда оказалось , что блогер Airen , у которого Хегеманн списала несколько пассажей , уезжал на два года в Мексику , где нашёл свою вторую половину , после чего , кстати , перестал писать блог ."
16,"Что-то шевельнулось в голове тихонько , как лапка аксолотля кисти Кортасара : Мексика ― как раз родина личинок , которые , как известно , не развиваются во взрослую особь ."
17,"Именно поэтому у книги Хелене Хегеманн такое название , героиня где-то говорит об этом с предельной прямотой : « Я точно знаю , чего я не хочу ."
18,"Я не хочу взрослеть » ."
19,"Но это , что называется , промелькнуло в шуме , который стоял в голове от небывалого спора , месяц тянувшегося на страницах немецких « фейлетонов » , то бишь , разделов культуры , и больше вопрос « А читали ли вы Кортасара ?"
