"sent_pos","source"
0,"Exxon Mobile интресуется BP Появилась информация о возможном поглощении испытывающей трудности нефтяной корпорации British Petrolеum."
1,"Сумма сделки оценивается в 150 млрд долларов."
2,"По сведениям британской Sunday Times, крупнейшая нефтегазовая корпорация мира Exxon Mobile готовится купить компанию BP."
3,"Соответствующее предложение может быть сформулировано после одобрения Белого дома."
4,"Как сообщается, предположительная сумма сделки может составить 150 млрд долларов."
5,"Если сделка состоится, то объединенная корпорация будет оцениваться рынком примерно в 400 млрд долларов."
6,"Меж тем терпящая убытки BP распродает активы."
7,"Стало известно, что компания договаривается с энергетической компанией Apache о продаже своих активов на сумму 12 млрд долларов, включая большую долю в нефтеносном районе Прудо-Бэй на Аляске."
8,"Ранее сообщалось, что BP планирует привлечь 50 млрд долларов только для покрытия расходов на ликвидацию последствий аварии."
9,"Собрать такую колоссальную сумму компания планирует из трех исочников: за счет размещения облигаций объемом 10 млрд долларов, за счет банковских кредитов на сумму 20 млрд долларов."
10,"Еще 20 млрд долларов, как ожидается, поступят от продажи активов."
11,"Всего с момента аварии в Мексиканском заливе британская компания потеряла почти половину своей рыночной стоимости – 82 млрд долларов."
