"sent_pos","source"
0,"Свиной грипп опять добрался до России Медики зафиксировали наиболее высокий подъём заболеваемости в Томске и Томской области."
1,"Врачи снова бьют тревогу — свиной грипп вновь гуляет по планете."
2,"По заверениям экспертов, вирус уже добрался до Словакии и стоил жизни двум европейцам."
3,"Эпидемиологи пока затрудняются локализировать очаг распространения H1N1, поскольку заболевание выявлено в разных регионах республики."
4,"Проблема также осложняется тем, что вирус постепенно мутирует в процессе взаимодействия с вирусами обычного гриппа."
5,"На сегодняшний день в общей сложности в Словакии разными формами гриппа больны около 6 тыс."
6,"человек."
7,"Что касается ситуации в России, то один из наиболее высоких подъёмов заболеваемости гриппом отмечается в Томске и Томской области."
8,"Там эпидемический порог превышен более чем в два раза."
9,"Медики уже зафиксировали вирус свиного гриппа, отмечает «Интерфакс»."
10,"Для адекватной оценки обстановки в регион прибыл Геннадий Онищенко."
11,"Из-за эпидемии в томских школах школьные каникулы были продлены на две недели — до 23 января."
12,"Пока точное количество заболевших школьного возраста неизвестно."
