"sent_pos","source"
0,"Аккумулятор, который вырастили вирусы Ученые обещают прорыв в аккумуляторных технологиях Без емких и мощных батарей любое автономное электрическое устройство будет практически бесполезным."
1,"Несмотря на дороговизну топлива и загрязнение природы, автомобили с двигателями внутреннего сгорания, в отличие от электромобилей, до последнего времени обладали очень важным достоинством: чтобы снабдить их энергией, их нужно просто заправить бензином."
2,"С аккумуляторами всё сложнее — их нужно долго заряжать, ток, который они дают, не очень велик, с каждым циклом зарядки уменьшается их ресурс."
3,"А некоторые еще и взрываются."
4,"Литиево-ионные батареи, широко используемые последние годы в ноутбуках и сотовых аппаратах, получили свою популярность благодаря относительно быстрому циклу зарядки и легкости."
5,"Эта же легкость делает их перспективными для использования в гибридных автомобилях."
6,"Этому, впрочем, пока препятствуют недостатки материалов, из которых батареи изготавливаются, — жидкого электролита и электродов на основе кобальтата лития."
7,"При чрезмерной зарядке или пробое такой электрод выделяет кислород и раствор может воспламениться, а батарея — взорваться."
8,"Кроме того, заряженный электрод легко вступает в реакцию с электролитом, что снижает мощность и срок службы (традиционные системы теряют примерно 40% емкости после 500 циклов перезарядки)."
9,"Уже сейчас в некоторых устройствах (вроде портативных МР3-плееров) используются аккумуляторы с полимерным гелем, но поскольку они также содержат жидкие растворы, то некоторые проблемы с безопасностью и сроком службы сохраняются."
10,"Новое поколение литиевых батарей, основанное на твердых полимерах, разрабатывает компания Seeo Inc., располагающаяся в Беркли."
11,"Эти элементы будут долговечнее, дешевле и безопаснее, по крайней мере так утверждает сама компания."
12,"В качестве электролита здесь использованы тонкие полимерные пленки, а электроды отличаются небольшой массой и высокой энергетической плотностью."
13,"В настоящее время спроектированные в Калифорнийском университете аккумуляторы проходят испытания."
14,"Ключевым прорывом компании Seeo стал электролит из твердого полимера."
15,"Он не горюч и изначально безопасен, в реакцию с электродом не вступает, выдерживает примерно 1000 циклов зарядки-разрядки, теряя при этом не более 5% емкости."
16,"Для анодов при использовании нового электролита применены металлические литиевые пленки, которые также намного легче современных материалов."
17,"Переводя разговор в практическую плоскость, можно ожидать роста энергетической плотности новых батарей как минимум на 50% (до 0,3 киловатт-часа на килограмм веса)."
18,"Кроме того, производство станет намного дешевле: жидкий электролит должен быть надежно изолирован внутри металлического контейнера, для чего применяется лазерная сварка, тогда как пластиковый можно помещать в термосварные пакеты."
19,"Электролит служит проводником ионов лития от положительного электрода (катода) к отрицательному (аноду)."
20,"Чем больше проводимость электролита, тем быстрее заряжается батарея."
21,"Такие фирмы, как 3M и энергетическая компания Hydro-Québec, потратили свыше 10 лет на разработку твердых полимеров."
22,"Однако для оптимальной проводимости полимерный электролит должен нагреваться до 60º С, что не очень практично."
23,"Проблема еще и в том, что проводимость и механическая прочность полимера — взаимоисключающие требования."
24,"Как шутит один из основателей компании Seeo Мохит Сингх, наибольшая проводимость будет у пластиковой каши-размазни."
