"sent_pos","source"
0,"Кремль прокомментировал просьбу Макаревича к президенту Дмитрий Песков назвал травлю музыканта реакцией общественного мнения."
1,"Пресс-секретарь президента России Дмитрий Песков пообещал доложить Владимиру Путину о письме музыканта Андрея Макаревича, в котором он просит главу государства прекратить «шабаш», порочащий его имя."
2,"«Я не знаю, смотрел ли президент интернет, но мы пока не докладывали, потому что письмо появилось поздно вечером."
3,"Естественно, это будет доложено президенту», — заявил Песков."
4,"Он также высказал свое мнение по поводу письма музыканта."
5,"«То, что он трактует как травлю, так же можно назвать и реакцией общественного мнения."
6,"Вряд ли здесь стоит апеллировать к президенту», — цитирует Пескова Лента.ру."
7,"Об открытом письме Макаревича президенту России стало известно в понедельник."
8,"«Третью неделю не иссякает поток грязи и клеветы, льющийся на меня со страниц газет и экрана телевизора."
9,"Меня называют «другом хунты», «пособником фашистов», «предателем» и т.д."
10,"Между тем, единственное «преступление», которое я совершил, состоит в том, что в городе Святогорске в лагере беженцев из Донецка и Луганска я в рамках благотворительности спел три песни для детей этих беженцев."
11,"В связи с чем никакой вины за собой не чувствую."
12,"Все остальное, что нам рассказывают в СМИ про мою поездку, — бессовестное вранье."
13,"Господин президент, я настоятельно прошу Вас прекратить этот шабаш, порочащий мое имя», — сказано в письме."
14,"12 августа лидер «Машины времени» дал концерт перед украинскими беженцами в Святогорске."
15,"Депутат Госдумы от «Единой России» Евгений Федоров посчитал, что таким образом Макаревич поддерживает новые украинские власти, и предложил лишить музыканта всех званий и ордена."
16,"Позднее парламентария поддержал ряд его коллег."
17,"Так депутат Заксобрания Санкт-Петербурга единоросс Виталий Милонов заявил, что Макаревичу стоит продолжить свою творческую деятельность на Галичине, во Львове, а его концерты в России — запретить."
18,"Весной этого года пользователи интернета уже начинали кампанию за лишение Макаревича государственных наград — тогда поводом для возмущения стал антивоенный митинг, на котором присутствовал Макаревич."
19,"Свои подписи под соответствующей петицией оставили более 23 тысяч человек."
