"sent_pos","source"
0,"Скромное очарование злодея ТВ-аналитика: Броневой-Мюллер воплощает тоску по гениальной аморальности В программе «Имя Россия» с особым воодушевлением хвалили Ивана Грозного."
1,"Потом по «Первому» показали проникновенный документальный опус о Кашпировском и Чумаке — темных личностях перестроечного периода."
2,"И наконец грянул юбилей Леонида Броневого, создавшего вечно блистательный образ эсэсовца Мюллера."
3,"Немеркнущая любовь к злодеям получила адекватную пищу."
4,"Ощущалось, как душа телевидения изголодалась по отрицательному обаянию и по свободному проявлению своих чувств."
5,"Участники амбициозного проекта «Имя Россия» (канал «Россия») неистово задавались вопросом, почему народ доголосовался до того, что монарх, известный своими злодеяниями, вошел в дюжину самых существенных для страны персон."
6,"Высказывали очень резонную мысль о том, что Грозного адаптировал к современному посттоталитарному сознанию Леонид Гайдай."
7,"Не надо забывать, что комедийной реинкарнации Грозного предшествовала его жизнь в кинотрагедии Эйзенштейна."
8,"Благодаря искусству о Грозном говорили не как об известном, а как о хорошо знакомом человеке."
9,"У народа тоже наверняка есть такое чувство — Грозный наш, Грозного мы понимаем и знаем."
10,"На веселой дискуссии о Грозном сублимировалось тяжелое напряжение на обсуждении Сталина."
11,"Александр Любимов даже улыбался смелее обычного... Грозный от нас существенно дальше."
12,"Историческая дистанция разрешает признать, что нравственность не есть абсолют в оценках политиков."
13,"Геннадий Зюганов сердобольно восклицал: «У него вообще никакого детства не было!» Будто будущего первого русского царя оставили сиротой белые или фашисты."
14,"Илья Глазунов устно рисовал портрет Грозного гораздо живописнее, нежели создает любые образы в живописи как таковой."
15,"Документальная картина о Кашпировском и Чумаке на Первом канале читалась как история про откровенно темную, зато яркую личность, которой перебежала дорогу другая личность, тоже темная, но без всякого шарма."
16,"Кашпировский, в черном кожаном пиджаке, с открытым воротом, с челкой юродивого, самозванца и народовольца, с микрофоном и готовностью даже спеть, был подан как родной инфернал."
17,"Герой своего времени."
18,"Шум затих, он вышел на телеподмостки — и стал валить людей в транс десятками."
19,"На таком фоне Чумак выглядел мутным эпигоном и скучным дельцом с нулевой зрелищностью... Юбилей Леонида Броневого автоматически стал по совместительству телеюбилеем Мюллера — гениального антагониста Штирлица."
20,"Леонид Броневой в интервью сетовал о популярности Мюллера, несоразмерной этому образу и затмевающей другие, более сложные работы."
21,"Но именно кадры с Мюллером чаще всего использовались в телематериалах о юбилее артиста, особенно в информационных выпусках."
22,"И это не досадная несправедливость, а прекрасная закономерность."
23,"Телевидение, сопровождающее человека изо дня в день, обязано помогать человеку жить."
24,"Лицезрение симпатичного отрицательного героя всех умиротворяет и обнадеживает."
25,"Ввиду дефицита доброго добра и красивого добра, ввиду обилия не очень красивого добра с кулаками есть потребность в добром зле и артистичном зле."
26,"Если бы не образ Воланда с его свитой, еще неизвестно, какова была бы популярность «Мастера и Маргарита»."
27,"В жизни полно негатива, но он, как правило, лишен всякого очарования."
28,"Первое распространенное свойство жизненного негатива — отсутствие персонификации."
