"sent_pos","source"
0,"Motorola запатентовала проект телефона c 3D дисплеем Эксперты считают, что 3D-мобильник появится не раньше чем через 5—6 лет, после обкатки технологии на телевизорах."
1,"Да, речь пока идёт только о проекте 3D-мобильника."
2,"Однако американский производитель первым успел запатентовать уникальную технологию, которая даёт возможность смотреть 3D-картинки и видео на телефоне-раскладушке."
3,"Предполагается, что всё самое ценное будет вмонтировано в крышку аппарата, которая изготовлена из прозрачного материала и похожа на линзу."
4,"Когда раскладушка открыта, владелец видит простое двухмерное изображение, при закрытии крышки прозрачная линза насытит картинку третьим измерением."
5,"Правда, не сообщается, нужны ли специальные очки."
6,"Эксперты указывают, что все предшествующие потуги в области мобильного 3D были нацелены не на телефоны-раскладушки или слайдеры, а на моноблоки."
7,"Кстати, на рынке уже есть одно такое устройство — телефон Samsung SCH-In960, который продаётся только в Южной Корее."
8,"Тем не менее уже создано немало технологий, которые дают пользователю возможность видеть трёхмерное изображение даже на небольших экранах."
9,"Несмотря на все успехи, аналитики уверены, что раньше 2015 года 3D в телефоне не появится."
