"sent_pos","source"
0,"Батька не зовёт президентов на инаугурацию Без приглашений остались даже Даля Грибаускайте и Михаил Саакашвили."
1,"Судя по всему, инаугурация Александра Лукашенко, намеченная на 21 января, пройдёт без высоких гостей."
2,"Примечательно, что президент Белоруссии не стал звать на торжественную церемонию вступления в должность даже дружественно настроенных коллег — глав Литвы и Грузии."
3,"О том, что президент Литвы Даля Грибаускайте осталась без приглашения, стало известно от пресс-секретаря главы балтийской республики Линаса Бальсиса."
4,"«По моим сведениям, Грибаускайте не получала, у нас нет никакого приглашения от Лукашенко», — цитирует  Infox.ru латвийского чиновника."
5,"Впрочем, наблюдателей этот выпад не удивил."
6,"Несмотря на довольно тёплые отношения между республиками, Вильнюс, будучи председателем Организации по безопасности и сотрудничеству в Европе, признал выборы в Белоруссии не соответствующими демократическим требованиям."
7,"Свежи, видимо, в памяти Александра Лукашенко и слова Грибаускайте о ситуации в Минске накануне президентских выборов: «Оппозиция не представляет собой серьёзной силы, у неё нет никаких шансов на победу."
8,"Лукашенко мог бы победить с результатом в 99% голосов, однако он так не сделает."
9,"Он наберёт в итоге 75% голосов, чтобы понравиться ЕС»."
10,"Однако о том, почему Лукашенко обошёл своим вниманием президента Грузии, остаётся лишь догадываться."
11,"Пресс-секретарь Саакашвили Манана Манджгаладзе заявила, что грузинский лидер не приедет на инаугурацию белорусского коллеги также из-за отсутствия приглашения."
12,"И это несмотря на то, что Минск продолжает политику непризнания Абхазии и Южной Осетии."
