"sent_pos","source"
0,"Православный мир начал подготовку к Пасхе С 15 февраля по 4 апреля продлится Великой пост."
1,"Сорокадневный Великий пост — это главный, самый продолжительный и наиболее строгий из четырёх многодневных постов, принятых в православии."
2,"Каждый верующий должен подвергнуть себя испытанию, которое некогда, согласно евангельскому преданию, прошёл Господь."
3,"Он 40 дней постился в пустыне и готовил верующих к Воскресению Христову."
4,"Пост, или говение, — это не только семь недель отказа от определённой пищи, но и от всех вредных привычек и развлечений."
5,"Это время покаяния, раздумий и усердных молитв во имя очищения души от страстей и греховных помыслов, подчинения тела и души духу."
6,"«Когда поститесь, не будьте унылы, как лицемеры, ибо они принимают на себя мрачные лица, чтобы показаться людям постящимися."
7,"Истинно говорю вам, что они уже получают награду свою."
8,"А ты, когда постишься, помажь голову твою и умой лице твоё, чтобы явиться постящимся не пред людьми, но пред Отцом твоим, Который втайне; и Отец твой, видящий тайное, воздаст тебе явно», — говорится в Евангелии от Матфея."
9,"Сегодня, в первый день великого поста, патриарх Московский и всея Руси Кирилл проведёт вечернюю службу с чтением канона преподобного Андрея Критского в храме Христа Спасителя."
10,"А накануне, в последний день Масленицы — Прощёное воскресенье — глава РПЦ отслужил службу и чин прощения, а также попросил прощения у всех, кого мог смутить или обидеть."
11,"«Сегодня я у всех вас прощу прощения — у епископата, у духовенства, у мирян, у всех, кого вольно или невольно мог обидеть или смутить... Благословите и простите меня грешного», — цитирует Святейшего NEWSru.com."
12,"О том, принято ли поститься в других религиях, читайте в статье Частного корреспондента «Пост International»"
