"sent_pos","source"
0,"Бортовой лазер успешно уничтожил баллистическую ракету Американское агентство по противоракетной обороне объявило, что их бортовая лазерная система успешно сбила баллистическую ракету с первого раза."
1,"При испытаниях в четверг бортовой лазерной системы, усовершенствованный боинг 747-400F зафиксировал запуск ракеты ближнего радиуса действия и отслеживал её, используя низкоэнергетический лазер."
2,"Второй низкоэнергетический лазер был использован для замера и компенсации атмосферных возмущений до того, как находящийся на борту самолёта высокоэнергетический лазер был использован для уничтожения цели."
3,"Ракета была жидкотопливная и как сообщалось, «представляла угрозу» подобно обычной Scud."
4,"Она была запущена из моря и была сбита лазером в течение двух минут."
5,"На вторых испытаниях, проводившихся менее чем час спустя на твёрдотопливной ракете, запущенной с наземной площадки, цель также была успешно сбита высокоэнергетическим лазером, но преднамеренно не была полностью уничтожена."
6,"Аналогичная ракета была уничтожена 3 февраля."
7,"В пресс-релизе агентства по противоракетной обороне об успешных испытаниях сообщалось: «Революционное использование направленной энергии весьма привлекательно для противоракетной обороны и потенциально возможна атака множественных целей со скоростью света на расстоянии в сотни километров одновременно с низкой стоимостью за попытку перехвата по сравнению с существующими технологиями»."
8,"Данная лазерная система описывается как «наводящая» для использования направленной энергии в сфере противоракетной обороны."
9,"Она предназначена для работы на больших высотах над облаками для обнаружения и уничтожения баллистических ракет вскоре после запуска, пока они ещё находятся на стадии запуска."
10,"Самолёт был создан компанией Boeing, основной лазер компанией Northrop Grumman, а системы управления Lockheed Martin."
11,"«Благодаря напряжённой работе и технической изобретательности командой правительства и промышленников был совершён прорыв с невероятным потенциалом», — заявил Грег Хайслоп, вице-президент подразделения противоракетных систем Боинга."
12,"Он сказал, что эксперимент «вошёл в историю»."
13,"США работали над программой с 1996 года, сталкиваясь с того времени с многочисленными проблемами."
14,"Высокоэнергетический лазер мегаваттного класса известен как химический кислородно-йодный лазер и состоит из шести модулей, каждый величиной с автомобиль."
15,"Необходимое количество чистых веществ по массе слишком много даже для 747 jet."
16,"У лазера также есть проблемы с точностью из-за состояния атмосферы."
17,"Февральские испытания первоначально планировалоась провести ещё в 2002 году."
18,"Сумма, потраченная на проект с начала этого этапа, возросла с запланированного 1 миллиарда долларов до 7,3 миллиардов."
19,"В прошлом году министр обороны США Роберт Гейтс сократил программу до одного воздушного судна для исследовательских целей, заявив, что не видит фактического её применения."
20,"«Реальность такова, что вам потребуется что-то вроде лазера в 20-30 раз мощнее сегодняшнего химического лазера на самолёте, чтобы иметь возможность быть на любом расстоянии от места запуска до точки, откуда можно открыть огонь», сообщил Гейтс конгрессу."
21,"«Таким образом, сейчас [Jet] мог бы находиться на орбите в пределах границ Ирана для того, чтобы иметь возможность попытаться и использовать лазер для сбивания ракет на стадии запуска и разгона»."
22,"Гейтс также выразил озабоченность в связи с требуемым большим числом самолётов и последующими затратами."
23,"Вместе с тем, он отметил, что оружие энергетическое оружие направленного действия всё ещё имеет потенциал для противоракетной обороны."
