"sent_pos","source"
0,"Борис Громов намерен затопить подмосковные горящие торфяники На реализацию этой инициативы необходимо 20 млрд рублей, но эксперты считают, что цель оправдывает средства."
1,"Воплощение в жизнь программы «обводнения» торфяников Московской области могло бы кардинально изменить ситуацию с пожарами и задымлённостью в регионе."
2,"Этот проект возник не вчера, однако из-за кризиса его реализация была отложена на неопределённый срок."
3,"Однако затянувшаяся почти на полтора месяца 35-градусная изнуряющая жара и засуха вынуждают власти Подмосковья снова вернуться к планам по затоплению торфяных полей."
4,"«На совещании с премьер-министром России этот вопрос был поднят губернатором."
5,"Сейчас есть поручение вернуться к этой программе."
6,"В кратчайшие сроки мы должны подготовить обоснованный доклад."
7,"Будет рассматриваться вопрос о его принятии», — цитирует  infox.ru главу ГУ МЧС по Московской области Евгения Секирина."
8,"Чиновник сразу предупредил: реализация этого плана «удовольствие дорогое»."
9,"На воплощение программы необходимо около 20 млрд рублей."
10,"Однако эта сумма вполне сопоставима с затратами на регулярное привлечение сил МЧС и тушение пожаров."
11,"Отметим также, что в настоящий момент крайне сложной остаётся пожарная обстановка в 12 районах Подмосковья, в том числе в Ногинском, Шатурском, Егорьевском, Клинском, Луховицком, Талдомском и Раменском."
12,"Сотрудники милиции следят за тем, чтобы местные жители не заходили в горящие леса и торфяники."
13,"В предстоящие выходные ожидается даже некоторое ухудшение ситуации, поскольку сильный ветер может распространить возгорание на новые территории."
14,"Возникает угроза пожара в некоторых дачных посёлках."
