"sent_pos","source"
0,"НАСА Программа НАСА «Созвездие» движется вперед к выбору главного подрядчика, которому будет поручено разработка и строительство пилотируемого исследовательского корабля (ПИК) (Crew Exploration Vehicle, CEV), нового американского пилотируемого космического корабля."
1,"Американское космическое агентство опубликовало вторую часть (Фаза II) требований к предложениям по ПИК."
2,"Это — «Призыв к улучшениям», который обобщает дополнительные анализы и исследования."
3,"Фаза II добавляет более детальные требования к конструкции, разработки и сборки корабля."
4,"Предложения Фазы II будут оценены и будут учтены при выборе единственного подрядчика в этом году, позже."
5,"ПИК — это ключевой элемент программы «Созвездие», который поможет НАСА реализовать задачи поставленные Президентом Джорджем Бушем в его речи «Видение по освоению космоса» (Vision for Space Exploration)."
6,"ПИК будет способен доставлять на Международную космическую станцию экипаж из шести астронавтов и экипаж из четырёх астронавтов на Луну."
7,"Он будет также поддержкой для будущих полётов на Марс."
8,"По результатам Фазы I, в июле 2005 года, были определены две фирмы, которые работают над проектом: Локхид Мартин (Lockheed Martin Corp.) и Нортроп Грумман (Northrop Grumman Systems Corp.)."
9,"Предложения по Фазе II должны быть сделаны в марте 2006 года."
10,"Роскосмос Одновременно Федеральное космическое агентство России проводит конкурс по теме: «Создание многоразового пилотируемого космического корабля нового поколения для транспортно-технического обслуживания орбитальных пилотируемых станций, перспективных пилотируемых космических комплексов и других объектов околоземной орбитальной группировки»."
11,"В конкурсе участвуют три ведущие российские ракетно-космические предприятия: ОАО НПО «Молния» (г. Москва), ФГУП ГКНПЦ им."
12,"М. В. Хруничева (г. Москва) и ОАО РКК «Энергия» им."
13,"С. П. Королева (г. Королев, Московская область)."
14,"Итоги конкурса будут подводиться 3 февраля 2006 года."
15,"Будет выбрано предприятие, которое получит государственный контракт на создание многоразового пилотируемого космического корабля нового поколения."
16,"Очевидно, имеется ввиду космический корабль «Клипер», который должен обеспечить доставку на орбиту и спуск с орбиты до шести космонавтов."
17,"Планируется, что «Клипер» должен полететь в 2011—2012 годах."
18,"Начинается новая гонка в космосе между американцами и русскими."
19,"Американцы стремятся в будущее через прошлое — их новый космический корабль будет улучшенный, в соответствии с современными техническими требованиями и достижениями, вариант корабля «Аполлон»."
20,"В России в проектной стадии существует несколько проектов, какому из них дадут предпочтение пока не ясно."
21,"О Российской космической программе известны только общие сведения, она делится на три этапа: • До 2015 года главной задачей является и окончание строительства российского сегмента МКС и освоение околоземного пространства (усиление группировки спутников и т."
22,"д.)"
23,"• С 2016 по 2025 год предусматривает создание пилотируемой платформы на орбите, которая позволит проводить сборку космических кораблей прямо в космосе."
24,"• С 2025 и до 2040 года, планируется начать полёты на Луну и Марс, и создать систему обороны Земли от астероидов."
