"sent_pos","source"
0,"Худшая водка — это виски."
1,"Шотландский напиток намного опаснее традиционного русского."
2,"Похмелье от виски хуже, чем от водки, считает группа учёных из Университета Брауна в штате Род-Айленд, опубликовавшая доклад «Алкоголизм: клинические и экспериментальные исследования»."
3,"В этих исследованиях учёным помогали 95 добровольцев."
4,"Все они были не понаслышке знакомы со спиртным и проблем с самочувствием не испытывали."
5,"Добровольцы трудились на благо науки три дня."
6,"В первый вечер акклиматизировались, во второй вечер разделились на две группы."
7,"Одни пили только водку, другие — американский кукурузный виски (бурбон)."
8,"На третий вечер участники опыта пили безалкогольные напитки."
9,"В итоге выяснилось: пьющие бурбон подвержены гораздо более жестоким атакам похмелья и чаще жалуются на головную боль, тошноту, жажду и усталость."
10,"Учёные объясняют это тем, что виски содержит больше побочных продуктов брожения."
11,"Водка в этом смысле гуманнее, но это не значит, что наутро человек вовсе не ощущает никаких последствий от её употребления накануне."
12,"Способность сосредоточивать внимание у представителей обеих групп была приблизительно одинаковой."
