"sent_pos","source"
0,"Детский стресс необратимо меняет работу генов Психические потрясения трансформируют организм на молекулярном уровне."
1,"Немецкие учёные считают, что травмы и стрессы на ранних этапах жизни изменяют работу генов в организме."
2,"В доказательство приводят опыты на мышах: у новорождённых мышат вызывали стрессовые состояния, разлучая с матерью на три часа на протяжении первых десяти дней жизни."
3,"Специалисты пояснили, что у мышат не было недостатка в еде и что стресс был достаточно мягким."
4,"Тем не менее его оказалось достаточно, чтобы мыши по сравнению со своими нормальными сверстниками даже на второй год своей жизни продолжали гораздо сильнее реагировать на стрессовые ситуации."
5,"Кроме того, у экспериментальной группы грызунов хуже работала память."
6,"Изменения в поведении мышей вызваны изменениями в их ДНК, случившимися в период детского стресса."
7,"ДНК подверглись небольшому изменению в области гена, кодирующего стрессовый гормон вазопрессин."
8,"В итоге это сняло естественное ограничение на выработку вазопрессина в дальнейшей жизни."
9,"Именно это привело к проблемам в поведении мышей и к ухудшению их памяти, что было доказано, когда грызунам ввели препарат, подавляющий вазопрессин: после этого поведение и память вошли в норму."
10,"Учёные убеждены, что человеческий организм реагирует на стресс примерно так же, как мышиный."
11,"Небольшое изменение в ДНК, произошедшее в детстве, впоследствии может привести к депрессиям и другим психологическим нарушениям."
12,"Причём чем человек старше, тем губительнее для него могут быть эти состояния."
13,"Подробности читайте в материале «Старики молодые и старые»."
