"sent_pos","source"
0,"«Молекулярный осьминог» из 400 атомов — малый брат кота Шрёдингера Квантовым физикам из Венского университета, работавшим в коллаборации с химиками из Базеля и компании «DuPont», впервые в мире удалось продемонстрировать квантовое поведение системы, состоящей из более, чем 400 атомов."
1,"Новый рекорд позволили проверить один из важных аспектов известного мысленного эксперимента под названием «кот Шрёдингера»."
2,"Однако полученная экспериментаторами молекула больше похожа на осьминога."
3,"В работе, опубликованной в недавно появившемся журнале «Nature Communications», группа учёных под руководством Маркуса Арндта сообщает о новом рекорде в создании квантовых объектов нанометровых размеров."
4,"На этот раз им удалось получить молекулу, состоящую почти из 430 атомов, находящуюся в состоянии квантовой суперпозиции."
5,"Размер такой молекулы сравним с размером, например, молекулы инсулина."
6,"С начала XX века квантовая механика является ядром современной физики."
7,"Однако до сих пор некоторые из её следствий кажутся расходящимися с нашими обыденными представлениями о веществе и его свойствах."
8,"Один из таких парадоксов был сформулирован австрийским физиком Эрвином Шрёдингером почти 80 лет назад."
9,"Он известен как мысленный эксперимент с котом Шрёдингера."
10,"Суть парадокса заключается в том, что согласно законам квантовой механики должно быть возможно создание такого состояния кота, что он будет одновременно и жив, и мёртв: говорят, что кот находится в состоянии квантовой суперпозиции этих состояний."
11,"Однако этот парадокс так и остаётся мысленным экспериментом, поскольку на практике создание квантовой суперпозиции такого большого количества атомов реализовать пока не удаётся."
12,"В то же время некоторые важные аспекты парадокса удаётся изучить на примере более мелких объектов."
13,"В квантовой механике движение частиц описывает так называемыми волновыми функциями, которые в некоторым смысле можно представить как волны материи."
14,"Это означает, что частицы теряют классическое свойство находиться в определённой точке пространства, и их волновые функции занимают большой объём."
15,"Формально, это состояние похоже на то, как будто кот одновременно и жив, и мёртв."
16,"В квантовой физике это называется «суперпозицией»."
17,"Маркус Арндт и его команда из Венского университета задались вопросом, насколько большое количество связанных атомов можно привести в состояние квантовой суперпозиции."
18,"Трудностью является то, что чем больше атомов находится в суперпозиции, тем менее устойчиво это состояние, поскольку внешние воздействия стремятся его разрушить."
19,"Чтобы увеличить устойчивость, химики из Швейцарии синтезировали специальные органические молекулы, способные содержать до 430 атомов, и при этом демонстрировать свои волновые свойства."
20,"Размер молекул составлял порядка 60 ангстрем, а длина волны де Бройля для молекулы составляла всего 1 пикометр."
21,"Такой «молекулярный осьминог» оказался способным продемонстрировать свойства, присущие коту Шрёдингера."
