"sent_pos","source"
0,"Экипаж двенадцатой экспедиции Международной космической станции успешно выполнил второй выход в открытый космос."
1,"Командир экипажа — астронавт Уильям Макартур и борт-инженер Валерий Токарев вышли в открытый космос из российского шлюзового модуля «Пирс» 4 февраля в 1 час 44 минуты московского времени (22:44 UCT, 3 февраля)."
2,"Космонавты отправили в самостоятельный полёт спутник «Радиоскаф» — отслуживший свой срок скафандр «Орлан», оснащенный радиопередатчиком."
3,"«Радиоскаф» будет оставаться на орбите около шести недель, а затем сгорит в атмосфере."
4,"Макартур и Токарев демонтировали адаптер крана «Стрела» на модуле «Заре» и перенесли его на американский адаптер РМА-3 (Pressurized Mating Adapter 3)."
5,"Затем космонавты установили блокировку на мобильном транспортере на американском сегменте станции."
6,"Космонавты также демонтировали контейнер с экспериментом «Биориск»."
7,"Космонавты также выполнили фотосъёмку датчиков системы микрометеоритного контроля на модуле «Звезда» и провели осмотр наружных элементов российского сегмента станции."
8,"Выход в космос закончился в 7 часов 27 минут московского времени (4:27 UCT)."
9,"Выход продолжался 5 часов 43 минуты."
10,"Это был четвёртый выход в космос Макартура и второй Токарева."
