"sent_pos","source"
0,"Кандидат в мэры Москвы Алексей Навальный собрал в избирательный фонд 35 млн рублей Блогер подчеркнул, что примет участие в теледебатах, но отказался уточнить, какие именно вопросы хочет обсудить с врио мэра Москвы Сергеем Собяниным."
1,"Кандидат в мэры Москвы Алексей Навальный собрал в избирательный фонд 35 млн рублей."
2,"Об этом он заявил сегодня на встрече с избирателями в Северо-Западном округе Москвы."
3,"""Наши спонсоры - в основном, это обычные люди."
4,"Где-то 25 тыс."
5,"человек отправили нам по 100, 200, 500 рублей."
6,"Типичный жертвователь - это женщина 60 лет"", - сообщил он."
7,"Навальный подчеркнул, что примет участие в теледебатах."
8,"При этом он отказался уточнить, какие именно вопросы хочет обсудить с врио мэра Москвы Сергеем Собяниным."
9,"""Если Собянин придет на теледебаты, там и узнает"", - цитирует ИТАР-ТАСС оппозиционера."
10,"В ходе встречи жители района Хорошево-Мнемники неоднократно задавали Навальному вопросы относительно строительства Северо-Западной хорды."
11,"Однако кандидат в мэры так и не дал однозначного ответа о своей позиции по этому проекту."
12,"Он ограничился рассуждениями о высокой стоимости объекта и обещаниями проводить расчеты, тогда как задававшие вопрос граждане прямо спрашивали, прекратит ли он строительство."
13,"Также Навальный не высказался прямо в отношении судьбы московских рынков, а взамен сообщил о том, что в случае победы на выборах мэра будет настаивать на введении визового режима с республиками Средней Азии и Закавказья."
14,"""Я - единственный кандидат в мэры, который прямо говорит о том, что я ""за"" введение визового режима."
15,"Остальные как-то ""жмутся"", - заметил Навальный."
16,"Ранее представители ЛДПР и ""Единой России"" поставили под вопрос законность сбора пожертвований на избирательную кампанию Навального с помощью Яндекс-кошельков."
17,"Лидер ЛДПР Владимир Жириновский пообещал обратиться к генпрокурору РФ Юрию Чайке с требованием разобраться, кто переводит деньги на Яндекс-кошелек кандидата в мэры Москвы Алексея Навального."
18,"По данным главы либерал-демократов, в настоящее время на избирательном счете блогера находятся 20 млн рублей, ""деньги поступают через Яндекс по 10-15 тыс."
19,"рублей каждые 10 секунд""."
20,"""Мы не можем разобраться, кто ему переводит деньги - Вашингтон или Чукотка"", - утверждал Жириновский, отмечая особенности функционирования данной системы перевода средств."
21,"В штабе Навального отрицали перечисления пожертвований с Яндекс-кошельков на его избирательный счет."
