"sent_pos","source"
0,"«Кинотавр»: испытано на себе Главный фестиваль российского кино подвел итоги."
1,"Жюри во главе с Андреем Звягинцевым не стало рисковать и вместо неровных, но рвущихся к современной действительности молодежных картин наградило немой поэтический опус Александра Котта «Испытание» Если бы президентом жюри «Кинотавра» был человек с активной гражданской позицией, победил бы «Дурак» Юрия Быкова – эмоциональный, на грани истерики, социальный плакат о честном сантехнике."
2,"Если бы президентом жюри «Кинотавра» был кинокритик, главный приз достался бы «Комбинату “Надежда”» Наталии Мещаниновой как первому фильму новейшей волны российского кино."
3,"Если бы президентом жюри «Кинотавра» была женщина, она наградила бы «Еще один год» Оксаны Бычковой или «Как меня зовут» Нигины Сайфуллаевой – тончайшие картины об отношениях, в которых женские персонажи встают вровень с мужскими."
4,"Список можно продолжать."
5,"Любое из этих решений, конечно, вызвало бы бурю восторгов и негодований, завоевало бы своих сторонников и противников."
6,"Но дело в том, что в программе юбилейного «Кинотавра» было много хорошего кино."
7,"Хорошего – и очень разного, поэтому призовой расклад целиком зависел от фигуры человека, возглавляющего жюри."
8,"В этом году этот пост занял Андрей Звягинцев, и победителем фестиваля стало «Испытание» Александра Котта – картина, которая, в отличие от своих конкурентов, с самого начала казалась эстетически близкой президенту жюри."
9,"Буйный атом У фильма «Испытание» необычная судьба."
10,"Картину о взрыве ядерной бомбы под Семипалатинском планировал снимать Павел Чухрай."
11,"Задумывалась она как большое кино с большим бюджетом, уже был написан сценарий, вовсю шли приготовления к съемкам."
12,"Из-за финансовых и организационных трудностей проект так и не был осуществлен, но на его основе возникла идея другой ленты, более камерной."
13,"Автор «Брестской крепости» Александр Котт, много лет мечтавший сделать полный метр без слов, неожиданно получил карт-бланш – возможность снять кино без оглядки на запросы аудитории и прокатные перспективы."
14,"Так и родилось «Испытание» - немая притча о конце времен, действие которой разворачивается в казахских степях."
15,"В фильме всего четыре героя (юная восточная девушка неземной красоты, ее суровый отец и два поклонника, русский и казах), а вместо сложносочиненного сюжета – набор поэтических этюдов."
16,"Персонажи встречают закаты и рассветы, скачут на лошади, едят и пьют воду из колодца – каждое из этих простейших действий приобретает размах древнего эпоса и приближает мощный трагический финал, в котором над степью вырастает ядерный гриб."
17,"Затащить зрителя на такой фильм в кинотеатр в нынешние времена трудно, почти невозможно – точно так же публика отказывается воспринимать современную поэзию, предпочитая ей стихи забронзовевших классиков."
18,"Присудив «Испытанию» главный приз, жюри немного облегчило судьбу картины: теперь свою аудиторию работа Котта точно найдет."
19,"Кроме того, картина получила награду за лучшую операторскую работу (соперников в этой категории у Левана Капанадзе действительно не было) и главный приз Гильдии киноведов и кинокритиков России."
20,"Через премии к звездам Вторым триумфатором вечера стала «Звезда» Анны Меликян – лента, показанная в последний конкурсный день и спутавшая все карты тем, кто уже выстроил свой прогноз на церемонию награждения."
21,"Это грустная сказка о современной Москве с сюжетом, словно взятым из дешевого сериала."
22,"Главная героиня по имени Маша, приехавшая покорять столицу, мечтает сделать себе новую грудь, новые губы и новые ноги – все это, по ее мнению, жизненно необходимо для того, чтобы стать известной актрисой."
23,"В Машу влюбляется скромный подсобный рабочий из ночного клуба, который на самом деле оказывается сыном олигарха."
24,"Вскоре по стечению обстоятельств девушкой подружится и его мачеха – красивая стерва, сама когда-то прошедшая похожий путь к сытой московской жизни."
25,"На протяжении двух часов картина обманывает одно зрительское ожидание за другим – не фильм, а какая-то шкатулка с сюрпризами."
26,"Каждый из героев – не тот, кем кажется, социальная критика превращается в бурлеск, мелодраматическое – в детективное, комедия – в трагедию."
27,"Эффектный финальный твист и вовсе оставляет публику с раскрытым от удивления ртом: автор «Русалки» вернулась и, судя по всему, находится в прекрасной творческой форме."
28,"Меликян получила от жюри приз за режиссуру, а сыгравшая мачеху литовская актриса Северия Янушаускайте – одно из главных актерских открытий «Кинотавра» - была удостоена награды за лучшую женскую роль."
29,"Приз за лучшую мужскую роль достался Алексею Филимонову, филигранно исполнившему роль молодого мужа в фильме Оксаны Бычковой «Еще один год» - современной версии пьесы Александра Володина «С любимыми не расставайтесь»."
30,"Лучшим дебютом жюри признало «Класс коррекции» 25-летнего Ивана И. Твердовского – пронзительную драму о первой любви, которая разыгрывается в декорациях школьного гетто для детей-инвалидов."
31,"Неожиданно этому же фильму присудило свою награду жюри кинопрокатчиков, продемонстрировав невиданную доселе прогрессивность."
