"sent_pos","source"
0,"В Израиле запретят слово «нацист» и жёлтые звезды Давида Оппозиционные партии заявили, что законопроект представляет собой очевидную попытку ограничить свободу слова и помешать публичной дискуссии."
1,"Депутаты израильского Кнессета дали согласие на рассмотрение проекта закона, объявляющего вне закона употребление слов «нацист», «нацизм» и их производных, а также использование введенной нацистами символики."
2,"Эти ограничения не будут затрагивать лишь две сферы: научную и образовательную, в которых соответствующим словам и символам оставлено место для изучения."
3,"Все прочие за нарушение закона должны будут либо выплатить штраф до 100 тыс."
4,"шекелей (950 тыс."
5,"рублей), либо отправиться в тюрьму на срок до полугода."
6,"Законопроект был представлен правящей правой коалицией, пишет Лента.ру."
7,"Ее представители заявили, что в еврейском государстве должны быть ограничения на использование некоторых слов и символов, так или иначе связанных с нацизмом."
8,"Ожидается, что рассмотрение законопроекта будет продолжено в ближайшее время."
9,"Сейчас у его сторонников есть все шансы на успех, поскольку правящая коалиция обладает большинством в Кнессете."
10,"Оппозиционные партии, в свою очередь, заявили, что законопроект представляет собой очевидную попытку ограничить свободу слова и помешать публичной дискуссии."
11,"Основными противниками инициативы выступили левые партии, которые обычно не стесняются в выражениях при критике политики правительства в отношении палестинцев."
12,"Их союзниками в этом вопросе стали ультраортодоксальные партии, периодически обвиняющие в нацизме арабов и все то же правительство."
13,"Чтобы подчеркнуть свое «угнетенное» положение некоторые ультраортодоксы во время протестных акций нашивают на свою одежду желтые звезды Давида, которые нацистские власти заставляли носить всех жителей еврейских гетто."
14,"В случае принятия закона использование этих символов будет запрещено."
