"sent_pos","source"
0,"Обвинение против Стросс-Кана разваливается Горничная, обвинившая экс-главу МВФ в попытке изнасилования, неоднократно лгала на допросах."
1,"Следователи, ведущие дело Доминика Стросс-Кана, выяснили, что горничная нью-йоркского отеля Sofitel Нафиссатоу Диалло, утверждающая, что экс-глава МВФ домогался её, неоднократно лгала на допросах."
2,"У прокуратуры возникли вопросы в связи с обстоятельствами, при которых 32-летняя эмигрантка из Гвинеи получила убежище в США."
3,"В ходе допроса женщина пояснила, что в её прошение о предоставлении убежища были включены показания о предыдущих изнасилованиях, однако юристы ничего подобного в нём не нашли."
4,"Кроме того, сообщает «Лента.ру», следователи подозревают горничную в связях с криминалом и причастности к незаконному обороту наркотиков и отмыванию денег."
5,"Существует запись телефонного разговора между Нафиссатоу Диалло и неким мужчиной, датированная днём инцидента со Стросс-Каном."
6,"Собеседники обсуждали выгоды, которые можно извлечь, выдвинув обвинения против главы МВФ."
7,"Личность мужчины установлена."
8,"Как выяснилось, он был арестован за хранение крупной партии марихуаны."
9,"Наблюдатели полагают, что открывшиеся обстоятельства вполне могут развалить дело."
10,"Накануне представители прокуратуры встретились с адвокатами Стросс-Кана, поделились с ними своими выводами и обсудили возможность отзыва обвинений против бывшего главы МВФ."
11,"А сегодня Верховный суд штата Нью-Йорк рассмотрит вопрос о смягчении условий домашнего ареста Стросс-Кана."
12,"Ожидается, что в ходе заседания сторона обвинения расскажет суду о своих сомнениях относительно состоятельности выдвинутых обвинений."
13,"Сам Стросс-Кан своей вины по-прежнему не признаёт."
14,"О другом громком сексуальном скандале читайте в статье Частного корреспондента «Шведки и Ассанж»"
