"sent_pos","source"
0,"ALT Linux: «Школы стали жертвой формальной рассылки ""для галочки""» Выравнивание условий получения образования — одна из главных целей любой масштабной образовательной реформы, независимо от страны."
1,"И для начатого несколько лет назад российского национального проекта «Образование», и для Барака Обамы, начавшего осуществлять свою программу реформы образования, предоставление равного доступа к знаниям, к информации в сети, обеспечение равных условий образования — важная и благородная цель."
2,"И этой цели в России в немалой степени должна была способствовать разработка пакета свободного программного обеспечения для школ, которая, с одной стороны, могла бы освободить школы от зависимости от проприетарных программных средств, а с другой — привить уже на школьной скамье интерес и навык работы со свободным программным обеспечением."
3,"И вот теперь пакет таких программ, разработанный компанией ALT Linux, есть."
4,"Только использовать его нельзя."
5,"Диски с пакетом программ, поступившие в образовательные учреждения, в массовом порядке отказались загружаться."
6,"Весь тираж пришлось производить и рассылать заново."
7,"Кто виноват в этой истории — ALT Linux или издатель «Компьюлинк», — уже неважно: подмочена репутация обоих."
8,"О том, кто виноват в произошедшем, что случилось на самом деле в беседе с «Частным корреспондента» рассказала руководитель отдела продаж и маркетинга ALT Linux Анна Шадеева."
9,"— Как развивается на текущий момент ситуация с распространением пакета свободного программного обеспечения (ПСПО) для школ, разработанного ALT Linux?"
10,"— Надо признать, ситуация развивается не очень хорошо, прежде всего, для учителей."
11,"Нормальные комплекты, с техподдержкой, получили только 3 пилотных региона и те 1300 школ, которые пожелали присоединиться к проекту добровольно."
12,"Остальные же школы стали жертвой формальной рассылки «для галочки», мотивированной экономией государственных средств."
13,"На деле же те средства, которые всё-таки были потрачены на рассылку дистрибутивов с ПСПО в качестве дополнения к комплекту «Первая помощь», потрачены определенно зря, поскольку, во-первых, дисками сложно воспользоваться, во-вторых, редкий учитель будет переходить на новое для него программное обеспечение, получив его без сопровождения и технической поддержки."
14,"Этот инцидент с неработающими дисками испортил репутацию не только ALT Linux, но и всему проекту ПСПО — части национального проекта «Образование», который был отмечен президентом, министрами образования и связи как успешный в 2007–2008 годах."
15,"Если ситуация не изменится, то, когда закончатся лицензии на проприетарные программы из комплекта «Первая помощь», у школ за пределами пилотных регионов не окажется другого выбора, как тратить деньги из федерального бюджета на продление проприетарных лицензий, поскольку альтернативы им государство не предоставило."
16,"— Каким образом принималось решение о тиражировании?"
17,"Кто вносил изменения в исходные дистрибутивы?"
18,"Сделаны ли какие-то исправления?"
19,"За чей счёт был сделан новый тираж?"
20,"Объясните в целом проблему… — Комплект ПСПО-2008 был разослан в рамках проекта «Первая помощь»."
21,"Такой шаг мотивировался экономией государственных средств."
22,"Поскольку не было объявлено конкурса на внедрение и техподдержку, учителя остались без помощи."
23,"Им были разосланы диски, на которых тоже решили сэкономить, дописав на загрузочные диски файлы с документацией."
24,"Диски перестали быть загрузочными."
25,"Компания IBS, которая является исполнителем по этому проекту, разослала диски ещё раз по почте (за свой счет, конечно же), но запись дистрибутивов снова произвела некорректно."
26,"— Что дальше?"
27,"Что можно изменить?"
28,"Можно ли скачивать правильные дистрибутивы и откуда?"
29,"Как организована поддержка этого комплекта ПО (дополнительные материалы, руководства, техническая поддержка)?"
30,"— Всегда доступны для скачивания диски ПСПО-2008, рассылаемые «Армадой» в прошлом году (сайт linux.armd.ru)."
31,"Однако, поскольку проекта в этом году фактически нет, ни о каких обновлениях и технической поддержке речь пока не ведётся."
32,"— В как всегда нервной российской блогосфере ходит конспирологическая версия, что всё это придумал Тот-Кого-Нельзя-Называть, чтобы отвратить школьных учителей и школьников от открытого программного обеспечения."
33,"Насколько справедлива такая гипотеза?"
34,"— Это одна из версий, не имеющая, насколько мне известно, под собой никакого основания."
35,"Написать могут что угодно, как в блогах, так и на форумах, и в прессе, но зачастую это является плодом воображения автора или простыми домыслами."
36,"Комментарий редакции Что же в результате?"
37,"Не все исполнители оказались достойными."
38,"О техподдержке, без которой, к сожалению пользователей и на радость программистов, сложно представить работу со свободным программным обеспечением, видимо, никто не подумал заранее."
39,"В результате весь проект ПСПО выглядит теперь побочным и необязательным."
40,"И что же делать школам?"
41,"Ждать «серьёзных скидок», на которые в недавнем интервью на «Эхе Москвы» намекал один из крупных специалистов по распространению проприетарных программ?"
42,"Стоит ли опять «подсаживаться» на проприетарные программы, если в последствии скидок уже никто не гарантирует?"
43,"Все эти вопросы вовсе не риторические, и тем чиновникам, которые отвечают за выполнение национального проекта «Образование», стоит серьёзно задуматься над тем, насколько сложившаяся в этой связи ситуация соответствует целям национального проекта и будущему нашего образования."
