"sent_id","par_id","source","book_id","par_pos","sent_pos"
33337,10638,"Комитет против пыток Организации Объединенных Наций предлагает Соединённым Штатам закрыть американскую военно-морскую базу Гуантанамо на Кубе, а также и секретные тюрьмы, которые, как полагают, находятся в Египте, Иордании и Восточной Европе.",1106,1,1
33338,10639,"Комитет, состоящий из 10 независимых экспертов, призывает администрацию Буша положить конец использованию пыток и жёстокое обращение с подозреваемыми в терроризме.",1106,2,1
33339,10640,"В одиннадцатистраничном докладе, комитет отмечает, что США никого не должны содержать в секрете под контролем.",1106,3,1
33340,10640,"Комитет также сказал, что США должны обнародовать и расследовать любые такие случаи.",1106,3,2
33341,10640,"Предполагается, что США имеют множество секретных тюрем, куда подозреваемые транспортируются, и где они подвергаются допросам с использованием сомнительных методов, которые нарушают международные соглашения по правам человека.",1106,3,3
33342,10641,"В начале месяца США послали 30 чиновникам, которые участвовали в слушаниях комитета по пытками, заседающему в Женеве.",1106,4,1
33343,10641,"Делегация США была подвергнута критике, так как она была не в состоянии прокомментировать вопросы, касающиеся предполагаемых секретных тюрем.",1106,4,2
33344,10642,"Комитет установил, что было свидетельство, что американский военный персонал в Ираке и в Авганистане нарушал права некоторых задержанных.",1106,5,1
33345,10642,"Комитет сказал, что некоторые из методов США привели к смертельным случаям заключенных во время допросов.",1106,5,2
33346,10642,"Комитет далее утверждал, что «неопределенные» руководящие принципы вели к злоупотреблению в отношении задержанных.",1106,5,3
33347,10643,"Согласно Ассошиэйтед Пресс, американские чиновники в Женеве отказались прокомментировать этот доклад.",1106,6,1
