"sent_id","par_id","source","book_id","par_pos","sent_pos"
10117,3220,"Адольф Мишуев:",166,1,1
10118,3220,"«Террористам не хватило трёх секунд, и они будут совершенствоваться»",166,1,2
10119,3220,"Что случилось с поездом?",166,1,3
10120,3221,"— Я понимаю, что об окончательных выводах говорить пока рано, но что вы можете сказать, исходя из тех данных, которые уже успели увидеть, изучить?",166,2,1
10121,3221,"Вам знаком почерк?",166,2,2
10122,3221,"— Да, этот почерк нам знаком.",166,2,3
10123,3221,"Мы давали своё заключение по тому, что было два года назад на той же железной дороге, с тем же Невским экспрессом, там были те же замыслы, действовали несколько человек.",166,2,4
10124,3221,"Сценарии этих двух взрывов — один к одному, совпадают на 70—80%.",166,2,5
10125,3221,"Однако в этом новом взрыве явно прослеживается попытка устранить, с точки зрения террористов, некоторые неоптимальности.",166,2,6
10126,3222,"Прежде всего это касается следующего.",166,3,1
10127,3222,"Тот заряд, который был в 2007 году (мы тогда его посчитали по воронке), был порядка 2 кг в тротиловом эквиваленте.",166,3,2
10128,3222,"На этот раз они решили примерно в три раза увеличить мощность заряда, он при последнем взрыве составлял где-то между 5 и 7 кг.",166,3,3
10129,3222,"Это делалось для того, чтобы деформация рельсов была такая, чтобы обязательно опрокинулись вагоны.",166,3,4
10130,3223,"— По одной из версий следствия, к нынешнему взрыву может быть причастен бывший российский военнослужащий Павел Косолапов, про которого говорят, что он перешёл на сторону чеченских боевиков.",166,4,1
10131,3223,"Косолапов до сих пор находится в розыске по делу о взрыве Невского экспресса в 2007 году.",166,4,2
10132,3223,"— Психологически его участие в нынешнем теракте очень оправдано.",166,4,3
10133,3223,"Он увидел результаты, увидел, что можно сделать ещё больше.",166,4,4
10134,3223,"И в этом плане поставил резонный вопрос: не 2 кг, а в три раза больше.",166,4,5
10135,3223,"Место нашли к тому же более глухое — кругом лес.",166,4,6
10136,3224,"— Ещё в российских СМИ также активно обсуждается тема о причастности разных националистических группировок.",166,5,1
10137,3224,"Это возможно?",166,5,2
10138,3224,"— Да, думаю, что такая дискуссия и такие подозрения правомерны, потому что и вооружённое подполье на Кавказе, и экстремистские националистические группировки встали на один путь — речь идёт о вооружённой борьбе с самим режимом.",166,5,3
10139,3224,"Другое дело, что между националистами и боевиками есть разница в технологическом уровне.",166,5,4
10140,3224,"Но если разница только в технологии, значит это только вопрос времени.",166,5,5
10141,3225,"— Адольф Владимирович, давайте обратимся к техническим деталям.",166,6,1
10142,3225,"Вы сказали, что сценарии подрывов Невских экспрессов совпадают на 70—80%.",166,6,2
