"sent_pos","source"
0,"Здравствуй, папа!"
1,"Лукашенко принят в Ватикане."
2,"Президент Белоруссии Александр Лукашенко посетил Ватикан и был принят вчера папой римским Бенедиктом XVI, сообщает «Независимая газета»."
3,"Встреча в формате один на один состоялась в Папской библиотеке Апостольского дворца Ватикана."
4,"Это первая поездка белорусского президента в Европу после отмены санкций, наложенных ЕС на страну."
5,"Главу белорусского государства Александра Лукашенко встречал префект Святого престола с почетным караулом роты швейцарских гвардейцев."
6,"Белорусское телевидение показало, как папа римский Бенедикт XVI ожидал Александра Лукашенко перед входом в библиотеку в Малом Тронном зале Святых Петра и Павла."
7,"Прежде чем они уединились для переговоров, белорусский лидер выразил удовлетворение долгожданной встречей."
8,"По окончании непродолжительной аудиенции он высказал надежду, что следующая встреча с понтификом состоится в белорусской столице."
9,"Затем президент Белоруссии встретился с госсекретарем Ватикана кардиналом Тарчизио Бертоне, который менее года назад сам посещал Минск."
