"sent_pos","source"
0,"Валерий Шанцев: «Да посмотрите на него, он ещё на похоронах многих простудится!» Российские губернаторы и эксперты оценивают политическую выживаемость столичного градоначальника."
1,"Ни одно СМИ в эти дни не обходит вниманием главную политическую тему — возможная отставка мэра Москвы Юрия Лужкова."
2,"Свою оценку нынешним событиям и шансам столичного градоначальника удержаться на своём посту дают и многие политики."
3,"«Коммерсантъ» приводит на своих страницах высказывания некоторых видных политических деятелей."
4,"Губернатор Кировской области Никита Белых: «Он должен сейчас застрелиться."
5,"Как офицер."
6,"Всё, за что нас арестовывали, когда мы то же самое говорили про Лужкова, именно вот то, что теперь общее место на всех телеканалах... Вот что обидно!» Губернатор Нижегородской области Валерий Шанцев: «Терпеть ему надо, просто терпеть."
7,"Кто-то хочет, чтобы он ушёл, кто-то не хочет... Всегда так."
8,"Тут смотреть надо и терпеть!"
9,"Да посмотрите на него, он ещё на похоронах многих простудится!» Эксперт Центра политических технологий Алексей Макаркин: «На повестке — парламентские выборы 2011 года, президентские 2012 года и роль Лужкова в этих выборах."
10,"До сих пор все выборы в Москве проводятся под эгидой Лужкова."
11,"В Москве есть опасения, что будет с московскими пенсионными доплатами, с бесплатным проездом пенсионеров, если мэр уйдёт."
12,"В таких ситуациях часто происходит сплочение, как это произошло в Белоруссии под неформальным лозунгом «наших бьют»… Вопрос в том, можно ли без Лужкова добиться высоких показателей в Москве на федеральных выборах»."
13,"Гендиректор Центра политической информации Алексей Мухин: «Кремль соблюдает правила приличия, в отличие от Лужкова, который, прикрываясь дружбой с Путиным, дразнит Медведева и заставляет его принимать резкие кадровые решения."
14,"Это закончится отставкой»."
