"sent_pos","source"
0,"Немецкий автомобильный концерн «Фольксваген» (Volkswagen) планирует построить в России завод, который будет выпускать до 250 000 автомобилей в год."
1,"Завод планируется построить в Ступино, 110 км к югу от Москвы."
2,"Об этом заявил шеф концерна Бернд Пишетсридер (Bernd Pischetsrieder) на автомобильной ярмарке в Детройте (США)."
3,"Пишетсридер сказал, что до начала строительства завода ещё необходимо получить поддержку наблюдательного совета концерна."
4,"Считается, однако, что поддержка будет получена."
5,"Начало строительства может начаться ещё в этом году."
6,"Первоначально планируется сборка автомобилей из поставляемых комплектующих."
7,"Через пять лет завод перейдет на собственное полное производство автомобилей."
8,"В настоящее время «Фольксваген» имеет 2-3% рынка автомобилей в России."
9,"С постройкой завода, доля автомобильного рынка должна возрасти до 10%."
10,"В первую очередь будут собираться автомобили «Шкода Октавия» (Skoda Octavia), позже — европейский вариант автомобиля «Гол» (Gol)."
