"sent_pos","source"
0,"Великобритания передаёт своего хакера США Министерство юстиции Великобритании приняло решение передать хакера Гэри Мак-Киннона (Gary McKinnon), гражданина Великобритании, в руки правосудия США."
1,"Этот хакер, в поисках информации о неопознанных летающих объектах, проник в компьютерную сеть Пентагона."
2,"Решение было принято 4 июля, в день независимости, после того, как министерство юстиции не нашло никаких причин судить хакера в Великобритании, так как он не взламывал никаких британских компьютеров."
3,"40-летний хакер из Лондона хотел бы лучше предстать перед судом на родине, так как в США ему грозит срок до 70 лет."
4,"Его адвокаты даже выражали опасения, что к Мак-Киннону будет применёно особое военное расследование, и он может быть отправлен в Гуантанамо."
5,"В период с 2001 по 2002 годы Мак-Киннон проникал в различные компьютера министерства обороны США: Армии США, Военно-воздушных сил и Морского флота."
6,"По подсчётам американцев был нанесён материальный ущерб — 700 000 долларов, но особенно большой ущерб нанесён престижу армии США, так как хакер показал, что особо секретные данные защищены не очень хорошо."
7,"Среди прочего, при одной из атак были выведены из строя 300 компьютеров военной базы в Нью-Джерси."
8,"Во время другой атаки были повреждены около 2000 компьютеров."
9,"Мак-Киннон объяснял газете «Гардиан» (The Guardian), что он чувствует себя оставленным без зашиты со стороны правительства Британии."
10,"После своего раскрытия, хакер подчёркивает, что он не преследовал никаких финансовых или политических целей, он лишь искал доказательств существования инопланетян и того, что американские военные имели контакты с ними."
