"sent_pos","source"
0,"Лидеры ЕС привязали санкции против России к минскому договору Европа решила оставить в силе санкции против Москвы до полной реализации соглашения о прекращении огня на востоке Украины, но при необходимости Брюссель готов принять дополнительные меры."
1,"Лидеры стран Европейского союза договорились оставить в силе экономические санкции в отношении России до полной реализации соглашения о прекращении огня на востоке Украины, передает РБК."
2,"Такое решение руководители Европы приняли 19 марта."
3,"«Длительность экономических санкций будет четко привязана к полной реализации Минского соглашения», — сказал председатель Европейского совета Дональд Туск."
4,"Он добавил, что санкции ЕС должны остаться в силе до полного выполнения минского договора."
5,"Официального решения о продлении антироссийских санкций, срок действия которых истекает в июле, на саммите в Брюсселе принято не было."
6,"«Европейский совет решил, что продолжительность ограничительных мер в отношении Российской Федерации, принятых 31 июля 2014 года и расширенных 8 сентября 2014 года, должна быть четко связана с полной реализацией минских договоренностей, имея в виду, что это предусмотрено только в конце 2015 года», — говорится и в опубликованном заявлении Совета ЕС."
7,"В документе отмечается, что Европейский совет при необходимости готов принять дополнительные меры."
8,"Европейские политики призвали все стороны украинского конфликта оперативно и в полном объеме реализовать Минские соглашения и выполнить все свои обязательства, а также подчеркнули ответственность российских властей в этом вопросе."
9,"«Европейский совет не признает и продолжает осуждать незаконную аннексию Крыма и Севастополя Российской Федерацией и по-прежнему привержен реализации в полной мере политики непризнания», — говорится в заявлении."
10,"О том, что судьба антироссийских санкций будет зависеть от реализации Минских соглашений, заявила и канцлер Германии Ангела Меркель."
11,"«Мы не можем и не будем отменять санкции, которые истекают в июле или сентябре, до тех пор, пока требования Минского соглашения не будут выполнены», — сказала канцлер накануне встречи в Брюсселе."
12,"Канцлер также поговорила по телефону с президентом США Бараком Обамой."
13,"Собеседники подтвердили свое согласие с тем, что нельзя смягчать санкции, пока Россия не выполнит все свои обязательства по минскому договору."
14,"Туск, Меркель и президент Франции Франсуа Олланд еще до начала саммита пришли к компромиссному решению, по которому санкции против России будут продлены по крайней мере до конца 2015 года, поскольку это является крайним сроком восстановления Украиной полного контроля над своей границей."
15,"Туск призвал европейских лидеров продолжать давление на Москву до полного выполнения минских договоренностей."
16,"В июле истекает срок ограничительных мер против энергетического, финансового и оборонного секторов российской экономики."
17,"Великобритания, Скандинавские государства и страны Балтии выступают за досрочное продление этих санкций."
18,"Против дальнейшего расширения антироссийских санкций выступают семь стран ЕС — Венгрия, Словакия, Австрия, Испания, Кипр, Италия и Греция."
