"sent_pos","source"
0,"СТС уволил Татьяну Лазареву Отныне ведущая работает на «первом развлекательном» на внештатной основе."
1,"Руководство СТС уволило ведущую Татьяну Лазареву, которая была лицом телеканала с 2002 года."
2,"Об этом теледива сообщила в своём блоге."
3,"Как пишет Татьяна, в начале 2011 года она заключила контракт с СТС, однако он оказался не на 12 месяцев, как обычно, а лишь на январь."
4,"О том, что срок соглашения истекает 31 января, ведущая выяснила только в марте, когда поняла, что ей не перечисляют зарплату на карточку."
5,"Лазарева позвонила на телеканал и узнала, что уволена."
6,"Как пишет «Лента.ру», Татьяна Лазарева также рассказывает об условиях её тяжёлого трудового договора с СТС, в соответствии с которым она не могла вести передачи на других телеканалах."
7,"Исключение Лазарева сделала лишь однажды, когда была соведущей программы «Две звезды» на «Первом»."
8,"Между тем, как отмечает ведущая, её муж Михаил Шац, а также коллега Александр Пушной продолжают сотрудничать с телеканалом."
9,"Они подписали контракт с СТС на год."
10,"Михаил Шац в данный момент занимает на телеканале должность продюсера выходного дня."
11,"Отметим также, что, согласно информации пресс-службы СТС, Татьяна Лазарева остаётся в эфире телеканала, в частности она продолжает быть ведущей проекта «Это мой ребёнок»."
12,"Кроме того, канал готовит новое шоу «Спой», которое появится в эфире 2 мая, где Татьяна Лазарева также выступит в роли ведущей."
