"sent_pos","source"
0,"Сегодня православные церкви мира празднуют великое событие Рождества Пресвятой Богородицы (по церковному — двунадесятый праздник, т. е. один из 12 наиболее значимых праздников года), в корне изменившего всю дальнейшую историю человечества."
1,"Вместе с Рождеством Божией Матери в мир пришла надежда на спасение падшего человечества."
2,"Можно сказать, что это событие породило начало современной цивилизации на Земле, поскольку дальнейшие главные цивилизационные процессы проходили под влиянием и при непосредственном участии христианского учения."
3,"Рождение Богородицы полно трагизма и радости одновременно."
4,"Трагизма — потому что у её родителей после свадьбы почти 50 лет не было ребёнка и только испытав веру этой престарелой супружеской пары Господь даровал им по неисчислимым слезам необычного ребёнка."
5,"Особенно радостно празднуется Рождество Богородицы в России, поскольку принято считать эту страну домом Преблагословенной."
6,"Здесь находится её последний удел — Дивеевская обитель... Сегодня партиарх Кирилл отслужил праздничную Литургию в храме в Старом Симонове (Москва)."
7,"21 сентября 2009 года в этом храме не простой престольный праздник."
8,"Ему исполнилось ровно 500 лет."
9,"Именно этот храм является усыпальницей воинов, павших в Куликовской битве, в частности иноков Пересвета и Осляби."
10,"Митрополит Крутицкий и Коломенский Ювеналий через газету «Коммерсант» обращается в связи с Рождеством Богородицы к молодёжи и в частности говорит: «Когда Святая Церковь совершает свои празднества, она стремится к тому, чтобы люди духовно обогатились, познав смысл торжества."
11,"Рождество Богородицы — это день, когда мы прославляем супружество и чадородие преданных Богу людей."
12,"Мы восхищаемся подвигом их веры и благочестия."
13,"Если бы современные родители усвоили этот урок!"
14,"Если бы молодые люди поняли, что добрачное целомудрие, единение мужа и жены в духовной жизни есть непременное условие семейного счастья!"
15,"Если бы ценили зачатие ребенка как дар Божий и ответственно относились к воспитанию сыновей и дочерей!» Сообщения о праздновании поступили из разных мест России: Челябинска, Тюмени, Екатеринбурга, Нижнем Новгороде, Белгородской области, где торжественно освящён новый храм, и многих других городов и весей."
16,"В Оренбурге состоялся ставший уже традиционным крестный ход, а в Тверской области в селе Красный бор на месте алтаря полуразрушенного храма установлен поклонный крест."
17,"Широко отпраздновали Рождество Богородицы и за пределами России, особенно на Украине и в БелоруссияБелоруссии."
18,"Не забыли про праздник и в дальнем зарубежье."
19,"В храме Покрова Пресвятой Богородицы в Дюссельдорфе, при представительстве РПЦ МП в Германии, также состоялась божественная Литургия, которую провёл священник Виктор Еким, поскольку именно на него легла главная обязанность по организации богослужений на время отсутствия по болезни Лонгина, архиепископа Клинского."
20,"По завершении богослужения весь храм пропел «Царица моя преблагая»."
