"sent_pos","source"
0,"Семейный поход Михалковых против фаст-фуда Братья Никита и Андрон Михалковы взялись за создание в России конкурента McDonald's за почти 1 млрд рублей."
1,"Режиссеры Андрей Кончаловский и Никита Михалков планируют наступление на отечественный рынок фаст-фуда и просят президента Владимира Путина оказать содействие в создании национальной сети общественного питания."
2,"На запуск пилотного проекта по открытию сети кофеен-кулинарий и фабрик-кухонь, который уже одобрил глава государства, братьям нужно 971,8 млн рублей."
3,"Окупиться затраты должны через 4,8 года, пишет «Ъ»."
4,"Создать сеть заведений общепита планируется под брендом ""Едим дома!"
5,""", который принадлежит супруге Кончаловского, актрисе и телеведущей Юлии Высоцкой."
6,"""Цель данного проекта - способствовать импортозамещению и созданию альтернативы западным сетям фастфуда"", - поясняют инициаторы проекта."
7,"Предполагается, что сеть будет состоять из магазинов-кафе и фабрик-кухонь."
8,"Последние, помимо снабжения торговых точек, возьмут на себя обеспечение питанием социальных учреждений, в том числе детских домов и интернатов."
9,"Пилотные проекты планируется реализовывать в Подмосковье и Калужской области, где будет открыто 41 кафе и 91 кулинария."
10,"""Учитывая социально-политический характер проекта... просим поручить осуществление проекта ""Едим дома!"""
11,"правительству РФ"", - просят Путина Кончаловский и Михалков."
12,"Рассматривать предложение будет вице-премьер Аркадий Дворкович."
13,"Заместитель главы правительства 9 апреля проведет совещание с участием представителей Минэкономики, Минпромторга, Минсельхоза, администраций Московской и Калужской областей."
14,"На совещании, как отмечает издание, будет, в частности, обсуждаться идея Кончаловского и Михалкова."
15,"Отметим, на фоне экономического кризиса российский рынок общественного питания переживает серьезный спад."
16,"За три зимних месяца темпы роста числа баров в российских миллионниках упали в 18 раз, а число ресторанов и вовсе сократилось."
17,"И только сетевые кофейни и предприятия фастфуда продолжают расширяться."
18,"В целом, с осени 2014 года в Москве закрылось около 900 предприятий общественного питания."
19,"В целом российский рынок общественного питания в феврале 2015 года составил 93,5 млрд рублей, это на 5,8% меньше, чем в 2014 году."
20,"За два месяца оборот баров, ресторанов и кафе сократился на 4,7% и составил 186,4 млрд рублей."
21,"Концепция фабрик-кухонь появилась в СССР в 20-30-е годы ХХ века, на фоне провозглашенного курса на индустриализацию страны и освобождение женщин от ""кухонного рабства""."
22,"""Примусам"", ""домашним обедам"" и ""мещанским закопченным кухням"" была объявлена война."
23,"Первая фабрика-кухня была открыта в 1925 году в Иваново-Вознесенске."
24,"В дальнейшем подобные заведения занимали целые кварталы."
25,"Основной их целью был массовый выпуск полуфабрикатов и обеспечение обедами столовых."
26,"Крупнейшей иностранной сетью фастфуда в России является McDonald's."
27,"В 2014 году Юлия Высоцкая выпустила книгу кулинарных рецептов ""Ссобойки"", посвященную блюдам, которые можно есть вне дома вместо фастфуда, шоколадных батончиков и чипсов."
